Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
812,148,1278.081081081081,899,9028,12264660992,6360,15454,12031,24987,1049,438834,,29028,1062,97781,10463,4304.0,4226,645579,0.0175,0.0653,0.0164,0.194,0.00692,0.15,,0.102,0.0301,0.052,0.045,0.00652,0.00959,0.058,,0,0,0,0,0,0,0,0,0,0,0,0,0.0575,0.0576,0.0577,0.0566,0.0563,91.0,162.0,146.0,88.0,120.0,0.057479999999999996,12265313894.4,0.01724,0.0438,19.98413000000003,13.377904416523695,23.22998787407919,6.802394763324311,9.10819689830748
814,113,795.787610619469,891,9188,12266819584,6360,15454,12031,24987,1049,454101,,29028,1090,98383,10463,4304.0,4226,661476,0.0175,0.0633,0.0159,0.194,0.00692,0.15,,0.102,0.0301,0.0524,0.0454,0.00652,0.00928,0.0578,,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.0575,0.0576,0.0577,0.0566,148.0,91.0,162.0,146.0,88.0,0.05772000000000001,12266206003.2,0.01738,0.04428,20.04193000000003,13.402230492469334,23.230163859543964,6.79346613258001,9.125762395500885
816,132,1003.318181818182,893,9188,12269146112,6360,15454,12328,24987,1049,454101,,29845,1090,99066,11349,4455.0,4226,664310,0.0175,0.0641,0.0158,0.194,0.00692,0.15,,0.105,0.0301,0.054,0.0471,0.00652,0.00988,0.0584,,0,0,0,0,0,0,0,0,0,0,0,0,0.0578,0.058,0.0575,0.0576,0.0577,113.0,148.0,91.0,162.0,146.0,0.05786,12266681958.4,0.0175,0.0451,20.100330000000028,13.40650569229992,23.23035350180509,6.795705775173514,9.125762395500885
818,128,1114.4921875,883,9339,12269309952,6360,15454,12328,24987,1080,454101,,29845,1090,102518,11349,4455.0,4226,667792,0.0175,0.0663,0.0172,0.19,0.00692,0.15,,0.105,0.031,0.054,0.0471,0.00647,0.00988,0.0584,,0,0,0,0,0,0,0,0,0,0,0,0,0.0584,0.0578,0.058,0.0575,0.0576,132.0,113.0,148.0,91.0,162.0,0.05802,12267343872.0,0.0175,0.04592,20.158730000000027,13.411733524256459,23.230366855538477,6.784457062637643,9.142061531222888
820,114,1582.342105263158,883,9299,12278390784,6484,15454,12328,25470,1080,454101,,29845,1095,102518,11349,4455.0,4226,668405,0.0179,0.0663,0.0172,0.191,0.00711,0.15,,0.105,0.031,0.054,0.0471,0.00669,0.00988,0.0586,,0,0,0,0,0,0,0,0,0,0,0,0,0.0584,0.0584,0.0578,0.058,0.0575,128.0,132.0,113.0,148.0,91.0,0.05824,12269665484.8,0.017580000000000002,0.046340000000000006,20.217330000000025,13.412651052323769,23.231106707511675,6.784457062637643,9.137769679141348
822,140,1566.821428571429,876,9069,12285337600,6484,15454,12696,25470,1103,454101,,29845,1135,102518,11349,4455.0,4226,668836,0.0179,0.0663,0.0174,0.197,0.00728,0.157,,0.105,0.031,0.0521,0.0471,0.00675,0.0102,0.0596,,0,0,0,0,0,0,0,0,0,0,0,0,0.0586,0.0584,0.0584,0.0578,0.058,114.0,128.0,132.0,113.0,148.0,0.05856,12273800806.4,0.017660000000000002,0.04676,20.276930000000025,13.413295662188878,23.231672323290844,6.776506992372183,9.112727543109182
824,160,1325.28125,900,9069,12288946176,6484,15986,12696,25470,1103,467871,,29845,1135,105177,11349,4455.0,4327,685898,0.0184,0.0663,0.018,0.197,0.00728,0.157,,0.109,0.031,0.055,0.0471,0.00675,0.0102,0.0603,,0,0,0,0,0,0,0,0,0,0,0,0,0.0596,0.0586,0.0584,0.0584,0.0578,140.0,114.0,128.0,132.0,113.0,0.05906,12278226124.8,0.01784,0.0471,20.337230000000027,13.438485665547875,23.231966010468753,6.803505257608338,9.112727543109182
826,125,1381.6,900,9069,12287696896,6522,16552,12696,26211,1103,467871,,28761,1135,105177,11349,4455.0,4327,686158,0.0184,0.068,0.018,0.197,0.00728,0.157,,0.109,0.031,0.055,0.0471,0.00675,0.0102,0.0604,,0,0,0,0,0,0,0,0,0,0,0,0,0.0603,0.0596,0.0586,0.0584,0.0584,160.0,140.0,114.0,128.0,132.0,0.05946,12281936281.6,0.01802,0.0471,20.397630000000028,13.43886465827721,23.231864346462217,6.803505257608338,9.112727543109182
828,96,1051.8333333333333,900,9069,12292345856,6753,16552,12696,26211,1103,483094,,30986,1135,105177,11349,4455.0,4448,703958,0.0184,0.0681,0.018,0.19,0.00728,0.157,,0.11,0.0315,0.055,0.0489,0.00675,0.0102,0.0601,,0,0,0,0,0,0,0,0,0,0,0,0,0.0604,0.0603,0.0596,0.0586,0.0584,125.0,160.0,140.0,114.0,128.0,0.0598,12286543462.4,0.0182,0.04746,20.457730000000026,13.46447539480788,23.232242617574432,6.803505257608338,9.112727543109182
830,131,1724.9007633587787,887,9312,12297969664,6753,16552,12696,26211,1103,483094,,31680,1154,105177,11349,4590.0,4448,704806,0.0185,0.0681,0.0183,0.197,0.0074,0.157,,0.113,0.0316,0.055,0.0489,0.00675,0.0102,0.061,,0,0,0,0,0,0,0,0,0,0,0,0,0.0601,0.0604,0.0603,0.0596,0.0586,96.0,125.0,160.0,140.0,114.0,0.06028,12290459238.4,0.01832,0.04782,20.518730000000026,13.465679285450358,23.2327000178134,6.78897174299217,9.139166552521658
832,124,1627.5564516129032,891,9312,12299595776,6753,16552,12696,26211,1103,483094,,31680,1154,105177,12035,4590.0,4448,705492,0.0185,0.0681,0.0183,0.197,0.0074,0.157,,0.113,0.0319,0.0548,0.0489,0.00675,0.0105,0.061,,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.0601,0.0604,0.0603,0.0596,131.0,96.0,125.0,160.0,140.0,0.06056,12293310873.6,0.01844,0.04818,20.579730000000026,13.466652128184677,23.232832235126224,6.79346613258001,9.139166552521658
834,116,1822.2758620689656,881,9312,12298612736,6753,16552,12740,26211,1148,483094,,31680,1154,108573,12035,4743.0,4448,709131,0.0185,0.0681,0.0183,0.197,0.00754,0.157,,0.113,0.0329,0.0568,0.0504,0.00675,0.0105,0.0614,,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.061,0.0601,0.0604,0.0603,124.0,131.0,96.0,125.0,160.0,0.06078,12295244185.6,0.018459999999999997,0.04884,20.641130000000025,13.471796965900436,23.23275230735425,6.782192056006791,9.139166552521658
836,163,2007.613496932515,876,9215,12295929856,6539,16552,13607,26211,1148,500437,,31680,1154,108573,12035,4743.0,4448,727126,0.0185,0.0681,0.0183,0.197,0.00754,0.156,,0.113,0.0329,0.0571,0.0504,0.00667,0.0105,0.0614,,0,0,0,0,0,0,0,0,0,0,0,0,0.0614,0.061,0.061,0.0601,0.0604,116.0,124.0,131.0,96.0,125.0,0.06098,12296890777.6,0.01848,0.0495,20.702530000000024,13.496856431767988,23.232534138628374,6.776506992372183,9.128696382935672
838,103,1921.0776699029127,893,9199,12296744960,6930,16552,13607,25271,1148,500437,,32262,1154,108573,12035,4743.0,4545,727257,0.0185,0.0681,0.0183,0.197,0.00754,0.157,,0.113,0.0329,0.0571,0.0504,0.00665,0.0108,0.0615,,0,0,0,0,0,0,0,0,0,0,0,0,0.0614,0.0614,0.061,0.061,0.0601,163.0,116.0,124.0,131.0,96.0,0.06126,12297770598.4,0.0185,0.0498,20.764030000000023,13.497036576640706,23.232600426985076,6.795705775173514,9.126958763037132
840,169,1657.8165680473371,900,9034,12300865536,6930,16019,13607,26788,1148,500437,,32262,1187,111391,12035,4743.0,4545,731093,0.0191,0.0681,0.0182,0.197,0.00772,0.164,,0.113,0.0329,0.0571,0.0504,0.00697,0.0108,0.0622,,0,0,0,0,0,0,0,0,0,0,0,0,0.0615,0.0614,0.0614,0.061,0.061,103.0,163.0,116.0,124.0,131.0,0.0615,12298349772.8,0.018619999999999998,0.0501,20.826230000000024,13.502297321436078,23.2329354657108,6.803505257608338,9.10886120302633
842,138,1555.2028985507247,915,9034,12304551936,6930,15909,13607,26788,1148,500437,,32262,1187,111391,12035,4873.0,4662,731229,0.0192,0.0676,0.0189,0.198,0.00772,0.164,,0.117,0.0329,0.0571,0.0504,0.00697,0.0108,0.0626,,0,0,0,0,0,0,0,0,0,0,0,0,0.0622,0.0615,0.0614,0.0614,0.061,169.0,103.0,163.0,116.0,124.0,0.06182000000000001,12299341004.8,0.01876,0.0504,20.888830000000024,13.502483326726823,23.233235107042347,6.82001636467413,9.10886120302633
844,153,1487.5359477124182,905,9034,12306116608,7156,17485,13607,27407,1141,485454,,32262,1187,111391,12035,4873.0,4662,718660,0.0192,0.0683,0.0183,0.198,0.00767,0.164,,0.117,0.0319,0.0571,0.052,0.00697,0.0108,0.0626,,0,0,0,0,0,0,0,0,0,0,0,0,0.0626,0.0622,0.0615,0.0614,0.0614,138.0,169.0,103.0,163.0,116.0,0.062060000000000004,12300841779.2,0.0189,0.05072,20.951430000000023,13.485145037339658,23.233362261003986,6.80903930604298,9.10886120302633
846,118,1108.4915254237287,903,9241,12302524416,7156,17485,13607,27407,1180,482118,,32271,1187,111391,12035,5008.0,4662,715507,0.0192,0.0704,0.0182,0.198,0.00794,0.164,,0.118,0.0336,0.0571,0.052,0.00697,0.011,0.063,,0,0,0,0,0,0,0,0,0,0,0,0,0.0626,0.0626,0.0622,0.0615,0.0614,153.0,138.0,169.0,103.0,163.0,0.062380000000000005,12302160691.2,0.019039999999999998,0.051039999999999995,21.014430000000022,13.480748058908448,23.233070315420992,6.806829360392176,9.131513591430211
848,130,1665.076923076923,893,9241,12302131200,7156,17485,13607,27407,1180,520071,,33356,1145,111391,12366,5008.0,4662,754834,0.0192,0.0704,0.0195,0.198,0.00794,0.164,,0.122,0.0336,0.0571,0.0536,0.00697,0.011,0.0636,,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.0626,0.0626,0.0622,0.0615,118.0,153.0,138.0,169.0,103.0,0.0628,12303237939.2,0.019179999999999996,0.051680000000000004,21.078030000000023,13.534254461300792,23.233038352689537,6.795705775173514,9.131513591430211
850,123,1636.2682926829268,874,8994,12300029952,7156,17485,13987,27407,1214,520071,,33356,1219,113835,12747,5008.0,4662,758147,0.0192,0.0704,0.0195,0.198,0.00805,0.164,,0.122,0.0343,0.0571,0.0536,0.00697,0.011,0.0637,,0,0,0,0,0,0,0,0,0,0,0,0,0.0636,0.063,0.0626,0.0626,0.0622,130.0,118.0,153.0,138.0,169.0,0.0631,12303070822.4,0.0192,0.05232,21.141730000000024,13.53863389622521,23.23286753452507,6.774223886357614,9.104424146384634
852,137,1842.7737226277372,874,8994,12299616256,7156,17485,13987,27407,1214,534740,,33356,1219,113835,12747,5008.0,4747,772901,0.0192,0.0704,0.0195,0.198,0.00805,0.165,,0.122,0.0343,0.0589,0.0536,0.00697,0.011,0.0639,,0,0,0,0,0,0,0,0,0,0,0,0,0.0637,0.0636,0.063,0.0626,0.0626,123.0,130.0,118.0,153.0,138.0,0.06336,12302083686.4,0.0192,0.05295999999999999,21.205630000000024,13.557907540748491,23.23283390022021,6.774223886357614,9.104424146384634
854,151,2109.58940397351,885,9251,12298207232,7324,17826,13472,27407,1214,534740,,32276,1210,116383,12747,5178.0,4743,774520,0.0192,0.0704,0.0195,0.198,0.00805,0.165,,0.122,0.0343,0.0589,0.0536,0.00711,0.0113,0.064,,0,0,0,0,0,0,0,0,0,0,0,0,0.0639,0.0637,0.0636,0.063,0.0626,137.0,123.0,130.0,118.0,153.0,0.06364,12300501811.2,0.0192,0.05328000000000001,21.269630000000024,13.560000052738744,23.232719335287086,6.786716950605081,9.13259502335133
856,161,1724.273291925466,885,9251,12299673600,7324,17896,14490,27969,1214,534740,,32053,1257,116383,12747,5178.0,4905,776156,0.0197,0.0704,0.0195,0.198,0.00805,0.164,,0.122,0.0343,0.0589,0.0545,0.00711,0.0113,0.064,,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.0639,0.0637,0.0636,0.063,151.0,137.0,123.0,130.0,118.0,0.06384,12299931648.0,0.0193,0.05378000000000001,21.333630000000024,13.562110098289137,23.23283856246862,6.786716950605081,9.13259502335133
858,123,1836.3577235772357,902,9289,12301008896,7324,18497,14490,28355,1214,534740,,34548,1257,116383,12747,5178.0,4905,779637,0.0197,0.0704,0.0199,0.191,0.00805,0.169,,0.118,0.0343,0.0589,0.0545,0.00686,0.0113,0.0635,,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.064,0.0639,0.0637,0.0636,161.0,151.0,137.0,123.0,130.0,0.06382,12299707187.2,0.0194,0.05396000000000001,21.397130000000026,13.566584988372744,23.23294712010733,6.805722553416985,9.136693831807884
860,141,1620.6170212765958,888,9135,12302794752,7472,18497,14490,28355,1214,547361,,34548,1257,118873,13054,5178.0,4905,795205,0.0197,0.0683,0.0204,0.192,0.00805,0.169,,0.126,0.0343,0.0589,0.0545,0.00719,0.0115,0.0642,,0,0,0,0,0,0,0,0,0,0,0,0,0.0635,0.064,0.064,0.0639,0.0637,123.0,161.0,151.0,137.0,123.0,0.06392,12300260147.2,0.019499999999999997,0.05414,21.461330000000025,13.586356479567666,23.233092289206265,6.790097235513905,9.119977931895791
862,133,1793.827067669173,888,9135,12308246528,7472,18497,14490,28355,1203,547361,,34548,1257,118873,13264,5178.0,4905,795403,0.0197,0.0688,0.0204,0.193,0.00796,0.169,,0.126,0.0333,0.0589,0.0545,0.00719,0.0115,0.0642,,0,0,0,0,0,0,0,0,0,0,0,0,0.0642,0.0635,0.064,0.064,0.0639,141.0,123.0,161.0,151.0,137.0,0.06398000000000001,12301986201.6,0.0196,0.05432,21.525530000000025,13.586605440659351,23.23353532418611,6.790097235513905,9.119977931895791
864,137,1884.802919708029,872,9135,12306939904,7472,18497,14527,28355,1245,559964,,35288,1257,118873,13264,5000.0,4905,808646,0.0197,0.0733,0.0204,0.199,0.00802,0.169,,0.126,0.0347,0.0589,0.0564,0.00719,0.0115,0.0653,,0,0,0,0,0,0,0,0,0,0,0,0,0.0642,0.0642,0.0635,0.064,0.064,133.0,141.0,123.0,161.0,151.0,0.06423999999999999,12303732736.0,0.0197,0.054880000000000005,21.590830000000025,13.603117759654195,23.23342916013127,6.771935555839602,9.119977931895791
866,167,1707.0778443113772,877,9135,12306640896,7472,18497,14992,28355,1245,559964,,35288,1257,118873,13264,5340.0,4905,809451,0.0201,0.0733,0.0204,0.199,0.00802,0.169,,0.127,0.0349,0.0585,0.0574,0.00719,0.0115,0.0655,,0,0,0,0,0,0,0,0,0,0,0,0,0.0653,0.0642,0.0642,0.0635,0.064,137.0,133.0,141.0,123.0,161.0,0.06454,12305126195.2,0.01978,0.055459999999999995,21.656330000000025,13.604112754480115,23.23340486395085,6.777646593635117,9.119977931895791
868,128,1568.390625,910,9104,12303716352,7472,18497,14992,28704,1274,559964,,35957,1292,118873,13264,5340.0,5011,810640,0.0201,0.0733,0.0209,0.199,0.00797,0.164,,0.131,0.0361,0.0584,0.0574,0.00731,0.0115,0.0655,,0,0,0,0,0,0,0,0,0,0,0,0,0.0655,0.0653,0.0642,0.0642,0.0635,167.0,137.0,133.0,141.0,123.0,0.06494,12305667686.4,0.01986,0.05604,21.721830000000026,13.605580571714649,23.233167196209248,6.814542897259958,9.116578992161708
870,141,1814.978723404255,903,9104,12298985472,7448,17911,15306,28704,1274,559964,,35957,1292,124916,13264,5340.0,5011,816385,0.0201,0.0733,0.0209,0.199,0.00854,0.163,,0.131,0.0361,0.0608,0.0574,0.00731,0.0118,0.0657,,0,0,0,0,0,0,0,0,0,0,0,0,0.0655,0.0655,0.0653,0.0642,0.0642,128.0,167.0,137.0,133.0,141.0,0.06523999999999999,12304905830.4,0.01994,0.056620000000000004,21.787530000000025,13.612642561314152,23.232782614053047,6.806829360392176,9.116578992161708
872,133,2004.3007518796992,907,9332,12289015808,7859,19015,15306,29229,1274,559964,,35957,1292,124916,13924,5369.0,5098,819202,0.0194,0.0733,0.0209,0.199,0.00854,0.171,,0.131,0.0361,0.0608,0.0574,0.00731,0.0118,0.0663,,0,0,0,0,0,0,0,0,0,0,0,0,0.0657,0.0655,0.0655,0.0653,0.0642,141.0,128.0,167.0,137.0,133.0,0.06566,12301059686.4,0.019880000000000002,0.05720000000000001,21.853830000000023,13.61608719537005,23.231971676683067,6.811244378601294,9.141311785565748
874,156,2130.74358974359,903,9332,12285861888,7859,18967,15306,29229,1274,559964,,35957,1319,124916,13924,5551.0,5098,819363,0.0203,0.0754,0.0209,0.199,0.00854,0.173,,0.131,0.0361,0.0608,0.0574,0.00731,0.012,0.0668,,0,0,0,0,0,0,0,0,0,0,0,0,0.0663,0.0657,0.0655,0.0655,0.0653,133.0,141.0,128.0,167.0,137.0,0.06595999999999999,12296844083.2,0.019999999999999997,0.0574,21.920630000000024,13.616283708543472,23.231714998293366,6.806829360392176,9.141311785565748
876,161,1935.111801242236,872,9332,12286963712,7859,19608,15306,29229,1274,587521,,35957,1319,124916,13924,5551.0,5098,847561,0.0203,0.0766,0.0214,0.199,0.00854,0.173,,0.126,0.0362,0.0608,0.0574,0.00731,0.012,0.0666,,0,0,0,0,0,0,0,0,0,0,0,0,0.0668,0.0663,0.0657,0.0655,0.0655,156.0,133.0,141.0,128.0,167.0,0.06618,12292908646.4,0.02004,0.0574,21.987230000000025,13.650119271903131,23.231804676543526,6.771935555839602,9.141311785565748
878,157,1797.407643312102,1304,9164,12286328832,7859,19608,15306,29229,1274,587521,,36838,1319,124916,13924,5551.0,5098,848443,0.0202,0.0766,0.0214,0.193,0.00854,0.173,,0.135,0.0362,0.0608,0.0574,0.00705,0.012,0.0668,,0,0,0,0,0,0,0,0,0,0,0,0,0.0666,0.0668,0.0663,0.0657,0.0655,161.0,156.0,133.0,141.0,128.0,0.06644,12289431142.4,0.02006,0.0574,22.054030000000026,13.65115936265695,23.23175300418428,7.173958319756794,9.123147160273806
880,151,1855.092715231788,1304,8821,12282998784,7859,19608,15306,29229,1264,587521,,37598,1319,124916,13924,5551.0,5161,849255,0.0209,0.0766,0.0214,0.199,0.00854,0.173,,0.135,0.0362,0.0608,0.0574,0.00739,0.012,0.0674,,0,0,0,0,0,0,0,0,0,0,0,0,0.0668,0.0666,0.0668,0.0663,0.0657,157.0,161.0,156.0,133.0,141.0,0.06677999999999999,12286233804.8,0.02022,0.0574,22.121430000000025,13.652115951055277,23.23148193058616,7.173958319756794,9.085003880664885
882,167,1961.7904191616767,1314,8821,12290097152,7859,19608,15917,29664,1305,587521,,37598,1319,124916,13924,5551.0,5161,850343,0.0209,0.0766,0.0213,0.199,0.00871,0.173,,0.135,0.0362,0.0608,0.0583,0.00739,0.012,0.0674,,0,0,0,0,0,0,0,0,0,0,0,0,0.0674,0.0668,0.0666,0.0668,0.0663,151.0,157.0,161.0,156.0,133.0,0.067,12286450073.6,0.02052,0.05758,22.188830000000024,13.653396252477515,23.23205966553786,7.181591944611865,9.085003880664885
884,147,1925.557823129252,1346,9095,12300013568,7859,19608,15917,29664,1327,587521,,37598,1319,126350,13924,5346.0,5287,851720,0.0211,0.0766,0.0219,0.199,0.00881,0.173,,0.138,0.0367,0.0601,0.0599,0.00753,0.012,0.0679,,0,0,0,0,0,0,0,0,0,0,0,0,0.0674,0.0674,0.0668,0.0666,0.0668,167.0,151.0,157.0,161.0,156.0,0.06721999999999999,12289280409.6,0.020679999999999997,0.05808,22.256730000000026,13.655014287394419,23.232866202494908,7.205635176410364,9.115590035430372
886,152,2013.217105263158,1773,9236,12304707584,7951,19947,15917,29664,1327,602834,,37598,1273,127227,14231,5718.0,5287,868975,0.0211,0.0766,0.0219,0.199,0.00881,0.177,,0.138,0.0367,0.0599,0.0599,0.00753,0.0123,0.0682,,0,0,0,0,0,0,0,0,0,0,0,0,0.0679,0.0674,0.0674,0.0668,0.0666,147.0,167.0,151.0,157.0,161.0,0.06754,12292829184.0,0.02084,0.05858,22.324930000000027,13.675070785914478,23.233247756589957,7.480992162869525,9.13097243659261
888,164,2144.2134146341464,1924,9391,12304556032,8210,19947,15917,29664,1327,602834,,37598,1324,131537,14231,5718.0,5287,873595,0.0211,0.0766,0.0219,0.199,0.00881,0.177,,0.141,0.0367,0.0623,0.0599,0.00753,0.0123,0.0686,,0,0,0,0,0,0,0,0,0,0,0,0,0.0682,0.0679,0.0674,0.0674,0.0668,152.0,147.0,167.0,151.0,157.0,0.0679,12296474624.0,0.02102,0.05908,22.393530000000027,13.680373305207716,23.233235439927228,7.562681246721884,9.147613542067878
890,141,1924.276595744681,2089,9391,12303687680,8210,19947,15917,30083,1327,602834,,37598,1376,131537,14125,5664.0,5287,873906,0.0211,0.0767,0.0219,0.199,0.00881,0.177,,0.141,0.0367,0.0623,0.0599,0.00753,0.0123,0.0687,,0,0,0,0,0,0,0,0,0,0,0,0,0.0686,0.0682,0.0679,0.0674,0.0674,164.0,152.0,147.0,167.0,151.0,0.06816,12300612403.2,0.021060000000000002,0.05958,22.462230000000027,13.680729241653358,23.233164865853723,7.644919344958857,9.147613542067878
892,131,2384.4274809160306,2049,9391,12305498112,8210,19700,15917,30083,1327,619679,,37306,1376,131537,14619,5879.0,5287,890919,0.0211,0.0767,0.0224,0.199,0.00881,0.177,,0.141,0.0367,0.0623,0.0599,0.00753,0.0119,0.0687,,0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0.0686,0.0682,0.0679,0.0674,141.0,164.0,152.0,147.0,167.0,0.06842,12303692595.2,0.0211,0.0599,22.530930000000026,13.70000991566542,23.233312000506483,7.6255950721324535,9.147613542067878
894,184,2601.288043478261,2073,9391,12309622784,8210,19837,15917,30083,1327,619679,,38689,1376,133436,14619,5879.0,5348,894400,0.0211,0.078,0.0224,0.199,0.00894,0.177,,0.141,0.0354,0.0623,0.0612,0.00753,0.0125,0.0688,,0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0.0687,0.0686,0.0682,0.0679,131.0,141.0,164.0,152.0,147.0,0.06860000000000001,12305614438.4,0.0211,0.060160000000000005,22.599730000000026,13.703909499450326,23.233647133700075,7.637234388789473,9.147613542067878
896,160,2074.73125,1764,9143,12305842176,8210,20481,16307,30083,1327,619679,,39623,1376,133436,14619,5879.0,5348,896368,0.0213,0.078,0.0224,0.199,0.00894,0.172,,0.144,0.0379,0.0623,0.0612,0.00755,0.0125,0.069,,0,0,0,0,0,0,0,0,0,0,0,0,0.0688,0.0687,0.0687,0.0686,0.0682,184.0,131.0,141.0,164.0,152.0,0.06876,12305841356.8,0.02114,0.060419999999999995,22.668730000000025,13.706107437535364,23.2333399603003,7.475905969367397,9.120853205474647
898,171,2120.9473684210525,1767,8969,12301774848,8210,20802,16723,30083,1344,619679,,39623,1376,133436,14619,5879.0,5348,897122,0.0213,0.078,0.0224,0.199,0.00869,0.174,,0.144,0.0379,0.0623,0.0612,0.00755,0.0125,0.0691,,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.0688,0.0687,0.0687,0.0686,160.0,184.0,131.0,141.0,164.0,0.06886,12305285120.0,0.02118,0.06068,22.737830000000024,13.706948255386152,23.23300938558169,7.477604243197589,9.101640955052842
900,153,2172.2549019607845,1451,8828,12299382784,8210,20802,16723,30619,1376,635104,,39623,1376,133436,14619,5995.0,5450,913334,0.0215,0.078,0.0229,0.199,0.00911,0.18,,0.144,0.0379,0.0623,0.0612,0.00755,0.0127,0.0697,,0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0.069,0.0688,0.0687,0.0687,171.0,160.0,184.0,131.0,141.0,0.06906,12304424140.8,0.021259999999999998,0.060939999999999994,22.807530000000025,13.724858014511996,23.23281491798442,7.280697195384741,9.085797036901582
902,154,2186.5,1449,4409,12295524352,7920,20802,16723,30619,1376,635104,,39623,1391,133436,14916,5995.0,5450,913356,0.0215,0.078,0.0229,0.199,0.00911,0.181,,0.148,0.0379,0.0627,0.063,0.00747,0.0127,0.0702,,0,0,0,0,0,0,0,0,0,0,0,0,0.0697,0.0691,0.069,0.0688,0.0687,153.0,171.0,160.0,184.0,131.0,0.06936,12302429388.8,0.02134,0.06155999999999999,22.877730000000025,13.724882101769182,23.232501159366834,7.27931883541462,8.391629968440892
904,156,2410.0833333333335,1434,0,12295933952,8272,20802,16723,31010,1376,635104,,39623,1391,132508,14916,5995.0,5450,913170,0.0215,0.078,0.0229,0.199,0.00911,0.181,,0.148,0.0379,0.0629,0.063,0.00747,0.0127,0.0702,,0,0,0,0,0,0,0,0,0,0,0,0,0.0702,0.0697,0.0691,0.069,0.0688,154.0,153.0,171.0,160.0,184.0,0.06964,12299691622.4,0.021419999999999998,0.061919999999999996,22.947930000000024,13.724678436672733,23.23253447174668,7.268920128193722,0.0
906,137,2258.109489051095,1414,0,12297777152,8550,20802,16896,31010,1376,648906,,39623,1391,138684,14916,5995.0,5481,933631,0.0218,0.0788,0.0232,0.199,0.009,0.181,,0.148,0.0379,0.0629,0.063,0.00747,0.0127,0.0703,,0,0,0,0,0,0,0,0,0,0,0,0,0.0702,0.0702,0.0697,0.0691,0.069,156.0,154.0,153.0,171.0,160.0,0.06989999999999999,12298078617.6,0.021519999999999997,0.06228,23.018230000000024,13.746837635288243,23.232684363724797,7.254884810077338,0.0
908,133,2961.8345864661655,1414,0,12299493376,8550,20802,16896,31010,1406,648906,,39623,1409,138684,15186,5995.0,5481,933949,0.0218,0.0788,0.0232,0.199,0.00906,0.181,,0.148,0.0386,0.0629,0.063,0.00747,0.0128,0.0704,,0,0,0,0,0,0,0,0,0,0,0,0,0.0703,0.0702,0.0702,0.0697,0.0691,137.0,156.0,154.0,153.0,171.0,0.07016,12297622323.2,0.021619999999999997,0.06264,23.088630000000023,13.747178182587449,23.23282390961471,7.254884810077338,0.0
910,147,3161.0204081632655,1421,0,12309762048,8550,20802,16896,31010,1406,648906,,39623,1409,138684,15186,6090.0,5481,934044,0.0218,0.0764,0.0232,0.199,0.00946,0.181,,0.148,0.0386,0.0629,0.063,0.00747,0.0128,0.0702,,0,0,0,0,0,0,0,0,0,0,0,0,0.0704,0.0703,0.0702,0.0702,0.0697,133.0,137.0,156.0,154.0,153.0,0.07026,12299698176.0,0.021679999999999998,0.063,23.158830000000023,13.747279895921887,23.233658447061554,7.259819610363186,0.0
