i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
0,11918,12520620032,4376,10683,9225,18373,869,290053,3641,15632.0,846,69286,7556,2839,2891,436270,0.0135,0.0538,0.0149,0.163,0.00592,0.123,0.0166,0.0721,0.0235,0.0483,0.0369,0.00577,0.00826,0.0488,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11565,12526981120,4376,10683,9225,18373,826,300511,3706,15486.0,846,65577,7556,2813,2996,442975,0.0135,0.0538,0.0149,0.169,0.00592,0.123,0.0169,0.0713,0.0235,0.0483,0.0347,0.00573,0.00844,0.0491,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11773,12521025536,4282,10683,8685,18373,855,300511,3771,15316.0,830,67136,7478,2813,2996,443730,0.0135,0.0538,0.0149,0.169,0.00592,0.123,0.0172,0.0706,0.0235,0.0483,0.0349,0.00573,0.00829,0.0491,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11773,12521984000,4282,10178,8878,18373,855,300511,3836,15146.0,830,67136,7478,2813,2996,443312,0.0135,0.0538,0.0149,0.169,0.00592,0.122,0.0175,0.07,0.0235,0.0483,0.036,0.00573,0.00829,0.049,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12018,12522156032,4282,10446,8878,18373,855,300511,3902,14975.0,830,67136,7478,2778,2978,443421,0.0135,0.0549,0.0145,0.168,0.00584,0.122,0.0178,0.0692,0.0235,0.0483,0.036,0.00568,0.00829,0.0489,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12018,12540182528,4273,10446,8878,18373,854,290237,3967,14805.0,824,67136,7478,2778,2978,433025,0.0135,0.0541,0.0145,0.168,0.00584,0.122,0.0181,0.0685,0.0233,0.048,0.035,0.00568,0.00829,0.0487,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12018,12537053184,4273,10446,8878,18373,854,297672,4530,14635.0,824,67136,7478,2778,2978,440852,0.0135,0.0541,0.0145,0.168,0.0058,0.122,0.02,0.0677,0.0225,0.048,0.0348,0.00568,0.00826,0.0487,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11963,12545368064,4273,10446,8878,17565,854,297672,4603,14464.0,824,67136,6979,2778,2978,439449,0.0135,0.0541,0.0144,0.168,0.0058,0.122,0.0203,0.0669,0.0225,0.0468,0.0358,0.00568,0.00826,0.0486,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11963,12543492096,4273,10446,8667,18107,854,297672,4676,14294.0,824,67136,7028,2778,2978,439731,0.0135,0.0541,0.0144,0.169,0.0058,0.122,0.0206,0.0662,0.0225,0.0468,0.0358,0.00568,0.00826,0.0487,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11644,12546592768,4273,10446,8621,18107,854,292470,4749,14068.0,824,67136,7249,2712,2978,434486,0.0127,0.0541,0.0144,0.169,0.0058,0.12,0.0209,0.0654,0.0225,0.0468,0.0358,0.00568,0.00806,0.0484,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11989,12551880704,4183,10158,8621,18107,813,292470,4822,13898.0,776,63529,7249,2616,2898,430140,0.0131,0.0541,0.0144,0.169,0.0058,0.12,0.0213,0.0603,0.0225,0.0468,0.0358,0.0056,0.00806,0.0481,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11989,12559491072,4183,10158,8621,18107,842,292470,4896,13728.0,781,65799,7272,2719,2898,432472,0.0131,0.0541,0.0144,0.162,0.0058,0.12,0.0216,0.0633,0.0225,0.0468,0.0335,0.0056,0.00806,0.0475,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11989,12564836352,4183,9837,8621,18107,839,292470,4969,13559.0,805,65799,7272,2719,2898,432076,0.0131,0.0536,0.0137,0.168,0.00558,0.12,0.0219,0.0625,0.0225,0.0468,0.0348,0.0056,0.00806,0.048,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11747,12563230720,4183,9770,8621,18107,839,292470,5042,13389.0,781,65799,7272,2719,2898,431889,0.0131,0.0517,0.0142,0.168,0.00577,0.116,0.0222,0.0618,0.0227,0.047,0.0348,0.0056,0.00806,0.0475,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12059,12565684224,4183,10195,8621,18259,839,292790,4776,13219.0,776,65799,7272,2719,2898,432346,0.0131,0.0553,0.0142,0.169,0.00577,0.109,0.0226,0.061,0.0227,0.047,0.0348,0.0056,0.00806,0.0473,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12059,12576571392,4183,10195,8621,18259,839,286183,4776,13049.0,802,65799,7272,2719,2898,425595,0.0127,0.0553,0.0141,0.169,0.00577,0.119,0.0248,0.0603,0.0224,0.0462,0.0348,0.0056,0.00777,0.0481,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12059,12578869248,3925,10195,8621,17997,839,286183,5869,12880.0,802,61934,7272,2719,2898,422134,0.0126,0.0553,0.0141,0.169,0.00577,0.119,0.0251,0.0595,0.0224,0.0462,0.0348,0.0056,0.00806,0.0481,0,0.0,0,0,0,0,0,0,0,0,0,0,0
