i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
6784,17076,12414275584,7866,21442,17336,30119,1458,704877,45287.0,,1397,140001,15406,6124.0,5258,996570,0.0192,0.0878,0.027,0.186,0.0101,0.186,0.195,,0.0366,0.0559,0.0735,0.00805,0.0148,0.075,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6671,11888,12410970112,7509,21442,17336,30119,1458,704877,45287.0,,1397,140001,15406,6124.0,5258,996213,0.0188,0.0872,0.0272,0.185,0.0101,0.186,0.195,,0.0366,0.0564,0.0752,0.00805,0.0151,0.075,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6828,11888,12424282112,7509,21442,17797,30119,1458,704877,45287.0,,1397,140001,15406,6124.0,5258,996674,0.0188,0.0872,0.0281,0.185,0.0101,0.186,0.196,,0.0366,0.0564,0.0722,0.00805,0.0151,0.0749,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6810,11596,12423127040,7509,20704,17797,30571,1451,720722,45287.0,,1397,140001,15174,6124.0,5258,1011994,0.0188,0.0872,0.0281,0.184,0.0101,0.18,0.196,,0.0366,0.0564,0.0722,0.00805,0.0151,0.0744,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6785,11836,12426166272,7509,21221,17743,29673,1451,720722,45287.0,,1397,140001,15146,6124.0,5258,1011531,0.0188,0.0872,0.0271,0.183,0.0102,0.183,0.196,,0.0366,0.0564,0.0722,0.00813,0.0151,0.0745,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6785,11472,12435419136,7509,21818,17743,29673,1487,694941,44656.0,,1397,138531,15686,6071.0,5258,984769,0.0188,0.0872,0.0278,0.188,0.0102,0.185,0.197,,0.0373,0.0558,0.0722,0.008,0.0151,0.0752,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6785,11472,12427038720,7636,21818,17743,29673,1487,694941,45873.0,,1354,141720,15686,6071.0,5251,989251,0.0188,0.0872,0.0278,0.188,0.0102,0.185,0.204,,0.0363,0.0558,0.0722,0.008,0.0146,0.0757,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6772,11472,12444073984,7636,21818,17743,29673,1487,694941,45873.0,,1399,141720,15686,6218.0,5251,989443,0.0186,0.086,0.0278,0.187,0.00991,0.185,0.204,,0.0363,0.0558,0.0722,0.008,0.0147,0.0755,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6774,11472,12447354880,7404,21818,17743,29673,1487,694941,45873.0,,1399,141720,15686,6218.0,5251,989211,0.0186,0.0866,0.0278,0.187,0.0102,0.185,0.204,,0.0363,0.0564,0.0741,0.008,0.0151,0.0758,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6572,11983,12447371264,7404,21818,18380,29673,1476,694811,45873.0,,1399,141720,15686,6218.0,5251,989708,0.0186,0.0865,0.0278,0.186,0.0102,0.185,0.204,,0.0363,0.0564,0.0738,0.00811,0.0151,0.0757,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6573,11740,12442779648,7404,21818,18380,29673,1476,718852,45873.0,,1399,141720,15686,6218.0,5251,1013750,0.0186,0.0865,0.028,0.186,0.0103,0.185,0.204,,0.0363,0.0564,0.0738,0.00799,0.0151,0.0757,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6830,11416,12453314560,7404,21818,18380,29887,1476,718852,45873.0,,1399,141720,15193,6128.0,5251,1013380,0.0186,0.0865,0.028,0.186,0.0103,0.185,0.198,,0.0363,0.0564,0.0738,0.00799,0.0151,0.0752,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6831,11416,12476698624,7543,21075,17779,29887,1476,719602,45365.0,,1382,141720,15438,6128.0,5168,1012562,0.0186,0.0865,0.028,0.185,0.0103,0.181,0.198,,0.0363,0.0564,0.0738,0.00799,0.0151,0.0748,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6822,11416,12477440000,7543,21002,18000,29887,1457,719602,46222.0,,1382,140766,15725,6128.0,5372,1013086,0.0187,0.0865,0.028,0.188,0.0103,0.185,0.198,,0.0359,0.0546,0.0738,0.00799,0.0151,0.0751,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6822,11589,12476960768,7543,21148,18000,29887,1467,719602,46222.0,,1382,143692,15725,6073.0,5372,1016113,0.0187,0.0853,0.028,0.187,0.0103,0.185,0.197,,0.0359,0.0544,0.0738,0.00799,0.0149,0.0749,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6806,11794,12498337792,7533,21859,18000,29887,1513,719602,46222.0,,1359,143692,15725,6291.0,5314,1016998,0.0187,0.0853,0.028,0.187,0.0102,0.185,0.205,,0.0364,0.0557,0.0752,0.00799,0.0149,0.0757,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6817,12147,12507176960,7533,21859,18000,29887,1513,719602,46222.0,,1404,143692,15725,6291.0,5314,1017042,0.018,0.0831,0.0285,0.187,0.0106,0.185,0.205,,0.0364,0.0557,0.0748,0.00806,0.0151,0.0755,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6776,12147,12499136512,7533,21859,18000,29887,1508,719602,46222.0,,1411,143692,15725,6291.0,5314,1017044,0.0185,0.0859,0.0287,0.186,0.0106,0.186,0.205,,0.0364,0.0557,0.0748,0.00806,0.0151,0.0759,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6788,12147,12469739520,7533,21859,18399,29887,1508,733401,46222.0,,1411,143692,15806,6291.0,5314,1031323,0.0185,0.0859,0.0287,0.188,0.0106,0.186,0.205,,0.0364,0.0557,0.0748,0.00806,0.0151,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6775,11611,12414369792,7604,21859,18399,30293,1508,735667,47347.0,,1411,143692,15806,6079.0,5314,1034978,0.0185,0.0859,0.0287,0.187,0.0106,0.186,0.205,,0.0364,0.0557,0.0748,0.00779,0.0151,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6792,11406,12375003136,7604,21859,18399,30293,1508,735667,47682.0,,1411,143692,16016,6341.0,5314,1035785,0.0185,0.0859,0.0287,0.187,0.0106,0.186,0.205,,0.0364,0.0557,0.0748,0.00799,0.0151,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6792,11406,12351451136,7562,21859,18399,30293,1508,735667,47682.0,,1411,143692,16016,6341.0,5314,1035742,0.0185,0.0849,0.0287,0.187,0.0106,0.186,0.205,,0.036,0.0537,0.0748,0.00799,0.0151,0.0757,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6792,11406,12268220416,7562,21943,18559,30293,1508,735667,47682.0,,1411,144707,16016,6341.0,5380,1037068,0.0185,0.0849,0.0287,0.187,0.0106,0.186,0.205,,0.035,0.0555,0.0748,0.00799,0.0151,0.0758,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6814,11663,12052561920,7562,22292,18559,30293,1527,735667,47682.0,,1411,146347,16029,6448.0,5380,1039196,0.0185,0.0849,0.0282,0.187,0.0106,0.186,0.205,,0.0362,0.0555,0.0732,0.00799,0.0151,0.0757,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6581,11663,11915513856,7562,22292,18559,30293,1483,727070,47682.0,,1428,146347,16029,6448.0,5380,1030571,0.0185,0.0849,0.0291,0.188,0.0107,0.186,0.21,,0.0362,0.0555,0.0739,0.00799,0.0152,0.0763,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6602,11999,11709190144,7579,22292,18559,30293,1541,750837,47682.0,,1417,146347,16029,6458.0,5380,1054413,0.0185,0.0855,0.0291,0.187,0.0107,0.186,0.209,,0.0362,0.0555,0.0763,0.00803,0.0152,0.0765,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6856,11735,11681263616,7579,22292,18559,30636,1541,750837,48356.0,,1417,146347,16207,6458.0,5380,1055607,0.0184,0.0855,0.0291,0.187,0.0107,0.187,0.209,,0.0362,0.0555,0.0763,0.00803,0.0152,0.0766,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6871,11735,11641741312,7603,22292,18790,30636,1541,750837,48255.0,,1417,146347,16207,6458.0,5380,1055761,0.0184,0.0855,0.0291,0.18,0.0108,0.187,0.209,,0.0362,0.0555,0.0763,0.00803,0.0152,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6860,11735,11787509760,7603,22285,18790,30636,1541,750837,48255.0,,1417,146624,16207,6458.0,5390,1056042,0.0183,0.0855,0.0291,0.187,0.0108,0.181,0.209,,0.0362,0.0539,0.0763,0.00803,0.0152,0.0758,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6850,11525,11931353088,7603,22285,18872,30636,1497,750837,48255.0,,1417,148321,16207,6458.0,5390,1057777,0.0183,0.0829,0.0291,0.186,0.0108,0.187,0.209,,0.0351,0.0553,0.0763,0.00775,0.0148,0.0761,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6615,11538,12239081472,7603,22285,18872,30636,1507,750837,48255.0,,1417,148321,16207,6513.0,5393,1057844,0.0183,0.0814,0.0293,0.186,0.0108,0.187,0.21,,0.0349,0.0551,0.0763,0.00802,0.0147,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6594,11330,12247527424,7603,22373,18872,30636,1559,755171,47370.0,,1417,148321,16329,6546.0,5393,1061590,0.0184,0.0838,0.0293,0.187,0.0108,0.187,0.213,,0.0343,0.0551,0.0763,0.00802,0.0152,0.0765,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6607,11330,12255559680,7603,22373,18927,30636,1567,755171,47698.0,,1376,148321,16438,6546.0,5393,1062048,0.0184,0.0838,0.0293,0.187,0.0108,0.187,0.213,,0.0355,0.0551,0.0739,0.00802,0.0152,0.0764,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6783,11562,12279676928,7603,22373,18927,31098,1567,763916,49197.0,,1420,148321,16438,6546.0,5393,1072798,0.0184,0.0838,0.0282,0.187,0.0108,0.187,0.213,,0.0355,0.0551,0.0745,0.008,0.0152,0.0764,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6974,11562,12279840768,7603,22373,18850,31098,1567,763916,49185.0,,1420,148321,16438,6546.0,5393,1072708,0.0184,0.0838,0.0292,0.187,0.0108,0.187,0.213,,0.0355,0.0551,0.075,0.008,0.0152,0.0765,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6988,11778,12274044928,7603,22373,18850,31098,1567,763916,49185.0,,1420,148321,16438,6546.0,5393,1072708,0.0184,0.0838,0.0292,0.187,0.0108,0.187,0.213,,0.0355,0.0548,0.0774,0.008,0.0152,0.0767,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6968,11545,12273860608,7603,22421,18850,31098,1567,763916,49185.0,,1420,143480,16413,6546.0,5393,1067890,0.0184,0.0834,0.0291,0.187,0.0108,0.187,0.213,,0.0355,0.0548,0.0774,0.00796,0.0152,0.0766,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6682,11545,12287049728,7603,22421,18850,31098,1567,763916,49185.0,,1420,150049,16413,6546.0,5199,1074265,0.0181,0.0834,0.0291,0.186,0.0108,0.187,0.212,,0.0355,0.0532,0.0774,0.00796,0.0152,0.0764,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6671,11545,12280147968,7603,22421,18850,31098,1564,741415,49185.0,,1420,150049,16413,6583.0,5351,1051952,0.0181,0.0795,0.0291,0.181,0.0108,0.18,0.215,,0.0355,0.0546,0.0774,0.00796,0.0152,0.0754,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6671,11452,12279652352,7603,22421,18785,31098,1560,743551,49185.0,,1418,150049,16462,6390.0,5351,1053874,0.0181,0.0818,0.0291,0.18,0.0108,0.188,0.215,,0.0357,0.0546,0.0774,0.00767,0.0147,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6681,11819,12275548160,7603,22421,18785,31098,1560,773898,49185.0,,1418,150049,16462,6346.0,5351,1084177,0.0175,0.0818,0.0291,0.187,0.0109,0.188,0.215,,0.0338,0.0543,0.0771,0.00792,0.0146,0.0764,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6681,11623,12274044928,7603,22433,18785,31244,1560,773898,49643.0,,1359,150049,16462,6549.0,5351,1084937,0.0182,0.082,0.0291,0.187,0.0109,0.188,0.215,,0.0341,0.0543,0.0771,0.0079,0.0151,0.0765,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6928,11811,12261441536,7311,22433,18785,30204,1560,773898,49671.0,,1406,150049,16462,6549.0,5351,1083680,0.0182,0.082,0.0277,0.187,0.0108,0.188,0.215,,0.0351,0.0543,0.0771,0.0079,0.0149,0.0765,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6931,11811,12262277120,7585,22415,18926,31324,1560,773898,49671.0,,1406,150049,16462,6549.0,5338,1085184,0.0182,0.082,0.0279,0.187,0.0108,0.188,0.215,,0.0351,0.0543,0.0746,0.0079,0.0149,0.0763,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6788,11597,12268920832,7585,22415,18926,31324,1560,773898,49671.0,,1406,150049,16534,6569.0,5287,1085225,0.0182,0.082,0.0289,0.187,0.0108,0.188,0.215,,0.0351,0.0543,0.0751,0.0079,0.0149,0.0764,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6622,11597,12271730688,7585,22415,18774,31324,1560,779051,49671.0,,1406,150489,16534,6569.0,5287,1090666,0.018,0.082,0.0289,0.186,0.0108,0.188,0.217,,0.0351,0.0543,0.0774,0.0079,0.0149,0.0767,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6619,11400,12268339200,7585,22415,18774,31324,1500,779051,50106.0,,1408,150776,16534,6569.0,5287,1091330,0.018,0.0768,0.0289,0.186,0.0108,0.188,0.217,,0.0351,0.054,0.0774,0.00791,0.015,0.0762,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6588,11400,12269285376,7585,22415,18774,31376,1548,779051,50106.0,,1408,150776,16514,6591.0,5287,1091433,0.018,0.0773,0.0289,0.186,0.0108,0.188,0.217,,0.034,0.054,0.078,0.00791,0.015,0.0763,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6820,11674,12272214016,7197,22415,18774,31376,1548,781255,50106.0,,1408,150776,16514,6591.0,5287,1093248,0.018,0.0801,0.0291,0.187,0.0105,0.188,0.217,,0.0355,0.054,0.078,0.00787,0.015,0.0767,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6820,11674,12265308160,7247,20846,18774,31376,1548,781255,50106.0,,1408,150776,16575,6591.0,5287,1091791,0.018,0.0801,0.0291,0.187,0.0108,0.188,0.217,,0.0355,0.054,0.078,0.00787,0.015,0.0767,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6804,11716,12265390080,7506,22403,18864,31376,1548,781255,49999.0,,1380,150776,16575,6591.0,5287,1093561,0.0174,0.0801,0.0291,0.187,0.0108,0.188,0.217,,0.0333,0.054,0.078,0.00787,0.0142,0.0764,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6615,11716,12265992192,7506,22403,18864,31376,1548,781255,49999.0,,1380,151083,16575,6597.0,5266,1093853,0.0178,0.0801,0.0291,0.186,0.0108,0.188,0.212,,0.0343,0.054,0.078,0.00787,0.0143,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6637,11716,12266274816,7506,22403,18864,31311,1548,784744,49999.0,,1390,151083,16592,6597.0,5266,1097302,0.0178,0.0801,0.0288,0.186,0.0108,0.188,0.219,,0.0343,0.0518,0.078,0.00787,0.0147,0.0765,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6637,11716,12267335680,7506,22403,18864,31311,1559,784744,48985.0,,1390,151083,16592,6597.0,5266,1096300,0.0178,0.0801,0.0288,0.186,0.0108,0.188,0.219,,0.0343,0.0534,0.0785,0.00787,0.0147,0.0767,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6895,11433,12267458560,7506,22403,18844,31311,1559,784744,50553.0,,1390,151127,16592,6597.0,5266,1097890,0.0178,0.0804,0.0288,0.186,0.0108,0.188,0.219,,0.0343,0.0534,0.0785,0.00789,0.0148,0.0767,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6873,11762,12265615360,7506,22403,18844,31435,1553,761824,50553.0,,1390,151127,16592,6590.0,5266,1075082,0.0178,0.0792,0.029,0.186,0.0108,0.188,0.219,,0.0343,0.0534,0.0785,0.00783,0.0148,0.0766,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6897,11554,12259610624,7561,22403,18844,31435,1553,756593,50553.0,,1383,151127,16592,6590.0,5266,1069900,0.018,0.0792,0.029,0.18,0.0109,0.188,0.219,,0.0343,0.0534,0.0785,0.00783,0.0148,0.0761,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6897,11554,12260032512,7561,22412,19087,31435,1553,785395,50553.0,,1383,151127,16582,6590.0,5252,1098930,0.018,0.0792,0.029,0.187,0.0109,0.188,0.219,,0.0347,0.0534,0.0785,0.00783,0.0148,0.0767,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6728,11886,12252667904,7453,22412,19087,31435,1553,785395,50343.0,,1400,151127,16582,6574.0,5252,1098613,0.018,0.0792,0.029,0.187,0.0105,0.188,0.218,,0.0347,0.0534,0.0785,0.00783,0.0148,0.0766,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6616,11886,12257886208,7453,22341,19087,31435,1565,785395,50343.0,,1400,151127,16582,6574.0,5252,1098553,0.018,0.0792,0.029,0.186,0.011,0.188,0.218,,0.0345,0.0534,0.0787,0.00783,0.0141,0.0765,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6616,11886,12257644544,7453,22341,19087,31361,1565,785395,50343.0,,1400,150840,16009,6574.0,5252,1097620,0.0176,0.0796,0.029,0.186,0.011,0.188,0.219,,0.0345,0.0534,0.0787,0.00783,0.0142,0.0766,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6756,11886,12260708352,7453,22341,19087,31361,1565,785395,50343.0,,1400,150840,16544,6574.0,5252,1098155,0.0176,0.0783,0.029,0.186,0.011,0.188,0.219,,0.0345,0.053,0.0787,0.00783,0.0147,0.0765,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6778,11688,12256464896,7453,22341,19108,31361,1568,785395,50566.0,,1400,150840,16544,6574.0,5252,1098401,0.0176,0.0783,0.029,0.186,0.011,0.188,0.219,,0.0345,0.053,0.0787,0.00757,0.0147,0.0764,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6927,11523,12257071104,7453,22341,19116,30329,1568,785484,50566.0,,1394,150840,16544,6560.0,5252,1097447,0.0176,0.0783,0.0293,0.186,0.0106,0.188,0.219,,0.0345,0.053,0.0787,0.00782,0.0147,0.0764,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6953,11701,12255322112,7216,22341,19116,30120,1568,785484,50566.0,,1394,150840,16544,6560.0,5273,1097022,0.0176,0.0783,0.0293,0.187,0.0107,0.181,0.219,,0.0345,0.053,0.0787,0.00772,0.0147,0.0759,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6944,11549,12251701248,7166,22341,19116,31504,1568,785566,50566.0,,1394,150824,16015,6542.0,5246,1097848,0.017,0.0783,0.0293,0.187,0.0111,0.188,0.219,,0.0343,0.053,0.0787,0.00772,0.0147,0.0765,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6699,11718,12252606464,7398,22352,19116,31320,1568,785566,50257.0,,1346,150824,15905,6542.0,5246,1097440,0.0179,0.0783,0.0293,0.186,0.0111,0.188,0.204,,0.0343,0.053,0.0757,0.00772,0.0147,0.0751,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6697,11758,12254441472,7398,22202,19116,31320,1567,785566,50257.0,,1398,150189,16555,6542.0,5246,1097357,0.0179,0.076,0.0293,0.187,0.0111,0.188,0.212,,0.0343,0.053,0.0767,0.00772,0.0147,0.0756,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6707,11943,12253589504,7398,22202,19116,31320,1564,785566,50257.0,,1398,150189,16555,6542.0,5246,1097354,0.0169,0.0755,0.0293,0.186,0.0111,0.188,0.219,,0.0343,0.0525,0.079,0.00772,0.0147,0.0762,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6707,11943,12252479488,7398,22202,18329,31320,1564,785566,50386.0,,1385,150189,16468,6542.0,5246,1096596,0.0175,0.0771,0.0293,0.186,0.0111,0.188,0.219,,0.0343,0.0525,0.079,0.00772,0.0146,0.0764,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6735,11943,12249341952,7398,22202,19027,31377,1564,785371,50386.0,,1385,150189,16468,6542.0,5246,1097155,0.0175,0.0771,0.0291,0.186,0.0111,0.188,0.219,,0.0339,0.0525,0.079,0.00772,0.0146,0.0763,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6964,11600,12257472512,7398,22202,19027,31377,1564,783630,50386.0,,1385,149832,16468,6545.0,5246,1095061,0.0175,0.0771,0.0282,0.187,0.0111,0.188,0.219,,0.0342,0.0525,0.079,0.00778,0.0146,0.0763,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6950,11600,12255338496,7398,22202,19027,31377,1564,783630,50386.0,,1385,149832,16468,6300.0,5166,1094735,0.0177,0.0771,0.028,0.187,0.0111,0.188,0.219,,0.0342,0.0525,0.079,0.00778,0.0146,0.0763,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6775,11636,12254965760,7398,22202,19027,31377,1564,783630,50386.0,,1385,149832,16468,6506.0,5166,1094941,0.0177,0.0771,0.0292,0.187,0.0107,0.188,0.219,,0.0342,0.051,0.079,0.00773,0.0142,0.0762,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6639,11596,12255801344,7387,22202,19027,30135,1554,783630,50103.0,,1393,149832,16468,6506.0,5166,1093403,0.0177,0.078,0.0292,0.187,0.0111,0.188,0.219,,0.0342,0.0506,0.079,0.00773,0.0145,0.0763,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6655,11444,12254662656,7387,21205,19027,31160,1554,783630,48362.0,,1393,149832,16462,6506.0,5166,1091683,0.0177,0.0749,0.0292,0.187,0.0111,0.188,0.217,,0.0342,0.0528,0.0786,0.00773,0.0145,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6704,11501,12253589504,7387,22035,18958,31160,1554,783630,50156.0,,1393,148988,16462,6506.0,5202,1093431,0.0177,0.0754,0.029,0.187,0.0111,0.188,0.217,,0.0337,0.0526,0.0786,0.00776,0.0145,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6704,11501,12250652672,7387,22035,18958,31160,1554,781107,50156.0,,1365,148988,16339,6506.0,5202,1090757,0.0177,0.0775,0.029,0.186,0.0111,0.188,0.217,,0.034,0.0526,0.0786,0.00776,0.0145,0.0762,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6901,11501,12251865088,7387,22035,18958,31160,1554,781107,50156.0,,1365,148988,16339,6506.0,5202,1090757,0.0178,0.0775,0.029,0.187,0.0111,0.188,0.217,,0.034,0.0526,0.0786,0.00776,0.0145,0.0762,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6701,11672,12255703040,7387,22035,18735,31160,1554,781107,50156.0,,1365,148988,16339,6309.0,5202,1090337,0.0178,0.0775,0.029,0.187,0.0111,0.188,0.217,,0.034,0.0526,0.0786,0.00743,0.0145,0.0762,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6668,11887,12248068096,7052,22086,18735,31160,1554,781107,49955.0,,1362,149174,16339,6527.0,4921,1089971,0.0178,0.0775,0.029,0.187,0.0109,0.188,0.217,,0.034,0.053,0.0786,0.0077,0.0143,0.0762,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6627,11887,12245213184,7279,22086,18735,31160,1528,781107,49955.0,,1362,149174,16339,6466.0,4955,1090147,0.0178,0.0755,0.0288,0.187,0.0109,0.188,0.217,,0.034,0.0524,0.0786,0.0077,0.0143,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6652,12156,12239384576,7421,22086,18735,31160,1528,778736,49955.0,,1362,147713,16318,6466.0,5116,1086595,0.0178,0.079,0.0288,0.187,0.0109,0.188,0.217,,0.0334,0.0524,0.075,0.0077,0.0143,0.0759,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6782,11945,12238979072,7421,22086,18755,30955,1528,778736,49955.0,,1362,147713,15606,6466.0,5129,1085711,0.0178,0.079,0.0288,0.187,0.0109,0.188,0.21,,0.0334,0.0524,0.0751,0.0077,0.0143,0.0754,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6877,11746,12235689984,7421,22086,18755,30955,1528,776553,49955.0,,1362,147713,16092,6466.0,5129,1084014,0.0178,0.0756,0.0288,0.187,0.0109,0.188,0.208,,0.0334,0.0524,0.0745,0.0077,0.0143,0.0749,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6692,11529,12238462976,7421,21963,18755,30955,1528,776553,49816.0,,1357,147713,16092,6466.0,5129,1083748,0.0178,0.0762,0.0288,0.187,0.0109,0.188,0.215,,0.0334,0.0528,0.0776,0.00742,0.0142,0.0757,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6823,11343,12243550208,7421,21963,18755,30955,1528,776553,49816.0,,1357,147386,16092,6466.0,5129,1083421,0.0178,0.0767,0.0288,0.187,0.0106,0.188,0.215,,0.0322,0.0528,0.0776,0.00775,0.0142,0.0757,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6823,11343,12245245952,7421,21963,18755,30955,1528,776553,49816.0,,1357,147386,16092,6466.0,5129,1083421,0.0164,0.0788,0.0288,0.187,0.0109,0.188,0.215,,0.0337,0.0528,0.0776,0.00775,0.0142,0.0759,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6840,11343,12186439680,7467,21924,18752,30955,1484,776553,48259.0,,1365,147386,16092,5931.0,5129,1081297,0.0181,0.0801,0.0288,0.187,0.0109,0.188,0.215,,0.0337,0.0527,0.0776,0.00775,0.0143,0.0761,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6782,12050,12181794816,7115,21924,18752,30680,1522,776553,47926.0,,1365,147386,16092,6149.0,5129,1080593,0.0181,0.0801,0.0289,0.187,0.0109,0.181,0.215,,0.0335,0.0527,0.0776,0.00773,0.0143,0.0755,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6792,12050,12124016640,7361,21924,18752,30680,1522,747307,49197.0,,1365,147386,15575,6373.0,5056,1052497,0.0181,0.0801,0.0289,0.187,0.0109,0.188,0.215,,0.0335,0.0527,0.0776,0.00773,0.0143,0.076,0,,0,0,0,0,0.00339,0,0,0,0,0,0
6792,12050,12070617088,7361,20845,18707,30680,1522,764298,47105.0,,1345,140438,16082,6373.0,4894,1059649,0.0181,0.0801,0.0289,0.187,0.0109,0.188,0.215,,0.0335,0.0531,0.0763,0.00773,0.0135,0.0759,0,,0,0,0,0,0.00339,0,0,0,0,0,0
