"Time","default"
2024-06-12 11:30:54,0.0468
2024-06-12 11:30:56,0.0472
2024-06-12 11:30:58,0.0479
2024-06-12 11:31:00,0.0486
2024-06-12 11:31:02,0.0491
2024-06-12 11:31:04,0.0493
2024-06-12 11:31:06,0.0502
2024-06-12 11:31:08,0.0507
2024-06-12 11:31:10,0.0512
2024-06-12 11:31:12,0.0515
2024-06-12 11:31:14,0.0517
2024-06-12 11:31:16,0.0521
2024-06-12 11:31:18,0.0525
2024-06-12 11:31:20,0.0529
2024-06-12 11:31:22,0.0533
2024-06-12 11:31:24,0.0537
2024-06-12 11:31:26,0.0538
2024-06-12 11:31:28,0.0541
2024-06-12 11:31:30,0.0541
2024-06-12 11:31:32,0.0544
2024-06-12 11:31:34,0.0553
2024-06-12 11:31:36,0.0554
2024-06-12 11:31:38,0.0557
2024-06-12 11:31:40,0.0558
2024-06-12 11:31:42,0.0555
2024-06-12 11:31:44,0.0562
2024-06-12 11:31:46,0.0563
2024-06-12 11:31:48,0.0565
2024-06-12 11:31:50,0.0563
2024-06-12 11:31:52,0.0573
2024-06-12 11:31:54,0.0570
2024-06-12 11:31:56,0.0570
2024-06-12 11:31:58,0.0575
2024-06-12 11:32:00,0.0577
2024-06-12 11:32:02,0.0577
2024-06-12 11:32:04,0.0577
2024-06-12 11:32:06,0.0573
2024-06-12 11:32:08,0.0578
2024-06-12 11:32:10,0.0585
2024-06-12 11:32:12,0.0580
2024-06-12 11:32:14,0.0579
2024-06-12 11:32:16,0.0584
2024-06-12 11:32:18,0.0586
2024-06-12 11:32:20,0.0586
2024-06-12 11:32:22,0.0590
2024-06-12 11:32:24,0.0590
2024-06-12 11:32:26,0.0595
2024-06-12 11:32:28,0.0593
2024-06-12 11:32:30,0.0592
2024-06-12 11:32:32,0.0590
2024-06-12 11:32:34,0.0591
2024-06-12 11:32:36,0.0596
2024-06-12 11:32:38,0.0598
2024-06-12 11:32:40,0.0598
2024-06-12 11:32:42,0.0597
2024-06-12 11:32:44,0.0597
2024-06-12 11:32:46,0.0596
2024-06-12 11:32:48,0.0598
2024-06-12 11:32:50,0.0600
2024-06-12 11:32:52,0.0602
2024-06-12 11:32:54,0.0600
2024-06-12 11:32:56,0.0600
2024-06-12 11:32:58,0.0599
2024-06-12 11:33:00,0.0598
2024-06-12 11:33:02,0.0602
2024-06-12 11:33:04,0.0605
2024-06-12 11:33:06,0.0605
2024-06-12 11:33:08,0.0602
2024-06-12 11:33:10,0.0618
2024-06-12 11:33:12,0.0623
2024-06-12 11:33:14,0.0625
2024-06-12 11:33:16,0.0631
2024-06-12 11:33:18,0.0630
2024-06-12 11:33:20,0.0630
2024-06-12 11:33:22,0.0640
2024-06-12 11:33:24,0.0646
2024-06-12 11:33:26,0.0656
2024-06-12 11:33:28,0.0667
2024-06-12 11:33:30,0.0672
2024-06-12 11:33:32,0.0675
2024-06-12 11:33:34,0.0677
2024-06-12 11:33:36,0.0682
2024-06-12 11:33:38,0.0687
2024-06-12 11:33:40,0.0692
2024-06-12 11:33:42,0.0696
2024-06-12 11:33:44,0.0708
2024-06-12 11:33:46,0.0717
2024-06-12 11:33:48,0.0717
2024-06-12 11:33:50,0.0720
2024-06-12 11:33:52,0.0725
2024-06-12 11:33:54,0.0725
2024-06-12 11:33:56,0.0731
2024-06-12 11:33:58,0.0729
2024-06-12 11:34:00,0.0736
2024-06-12 11:34:02,0.0737
2024-06-12 11:34:04,0.0746
2024-06-12 11:34:06,0.0750
2024-06-12 11:34:08,0.0755
2024-06-12 11:34:10,0.0750
2024-06-12 11:34:12,0.0750
2024-06-12 11:34:14,0.0753
2024-06-12 11:34:16,0.0760
2024-06-12 11:34:18,0.0761
2024-06-12 11:34:20,0.0757
2024-06-12 11:34:22,0.0761
2024-06-12 11:34:24,0.0775
2024-06-12 11:34:26,0.0776
2024-06-12 11:34:28,0.0778
2024-06-12 11:34:30,0.0774
2024-06-12 11:34:32,0.0774
2024-06-12 11:34:34,0.0771
2024-06-12 11:34:36,0.0768
2024-06-12 11:34:38,0.0777
2024-06-12 11:34:40,0.0785
2024-06-12 11:34:42,0.0788
2024-06-12 11:34:44,0.0788
2024-06-12 11:34:46,0.0788
2024-06-12 11:34:48,0.0789
2024-06-12 11:34:50,0.0789
2024-06-12 11:34:52,0.0790
2024-06-12 11:34:54,0.0782
2024-06-12 11:34:56,0.0792
2024-06-12 11:34:58,0.0798
2024-06-12 11:35:00,0.0799
2024-06-12 11:35:02,0.0798
