"Time","sum (container_memory_working_set_bytes{id!=""/"",pod_name=~""^()()().*$"",kubernetes_io_hostname=~""^.*$""}) by (pod_name)"
2024-05-29 10:25:50,12701761536
2024-05-29 10:25:52,12699832320
2024-05-29 10:25:54,12702035968
2024-05-29 10:25:56,12703293440
2024-05-29 10:25:58,12703170560
2024-05-29 10:26:00,12696657920
2024-05-29 10:26:02,12692307968
2024-05-29 10:26:04,12694929408
2024-05-29 10:26:06,12693237760
2024-05-29 10:26:08,12694528000
2024-05-29 10:26:10,12695568384
2024-05-29 10:26:12,12700676096
2024-05-29 10:26:14,12703764480
2024-05-29 10:26:16,12706512896
2024-05-29 10:26:18,12706820096
2024-05-29 10:26:20,12712333312
2024-05-29 10:26:22,12696412160
2024-05-29 10:26:24,12675579904
2024-05-29 10:26:26,12688601088
2024-05-29 10:26:28,12674244608
2024-05-29 10:26:30,12674146304
2024-05-29 10:26:32,12673011712
2024-05-29 10:26:34,12676661248
2024-05-29 10:26:36,12667117568
2024-05-29 10:26:38,12676616192
2024-05-29 10:26:40,12688752640
2024-05-29 10:26:42,12697251840
2024-05-29 10:26:44,12689350656
2024-05-29 10:26:46,12699840512
2024-05-29 10:26:48,12708081664
2024-05-29 10:26:50,12708478976
2024-05-29 10:26:52,12716756992
2024-05-29 10:26:54,12715114496
2024-05-29 10:26:56,12712419328
2024-05-29 10:26:58,12715241472
2024-05-29 10:27:00,12671201280
2024-05-29 10:27:02,12668141568
2024-05-29 10:27:04,12677001216
2024-05-29 10:27:06,12688539648
2024-05-29 10:27:08,12693708800
2024-05-29 10:27:10,12704096256
2024-05-29 10:27:12,12708245504
2024-05-29 10:27:14,12660654080
2024-05-29 10:27:16,12657537024
2024-05-29 10:27:18,12669280256
2024-05-29 10:27:20,12671901696
2024-05-29 10:27:22,12687982592
2024-05-29 10:27:24,12693798912
2024-05-29 10:27:26,12691038208
2024-05-29 10:27:28,12700024832
2024-05-29 10:27:30,12700266496
2024-05-29 10:27:32,12694069248
2024-05-29 10:27:34,12704165888
2024-05-29 10:27:36,12700897280
2024-05-29 10:27:38,12707106816
2024-05-29 10:27:40,12713984000
2024-05-29 10:27:42,12714819584
2024-05-29 10:27:44,12726181888
2024-05-29 10:27:46,12728836096
2024-05-29 10:27:48,12727922688
2024-05-29 10:27:50,12725391360
2024-05-29 10:27:52,12717645824
2024-05-29 10:27:54,12678619136
2024-05-29 10:27:56,12667797504
2024-05-29 10:27:58,12666634240
2024-05-29 10:28:00,12668665856
2024-05-29 10:28:02,12663578624
2024-05-29 10:28:04,12661972992
2024-05-29 10:28:06,12612202496
2024-05-29 10:28:08,12472184832
2024-05-29 10:28:10,12467908608
2024-05-29 10:28:12,12379918336
2024-05-29 10:28:14,12275232768
2024-05-29 10:28:16,12278435840
2024-05-29 10:28:18,12281282560
2024-05-29 10:28:20,12284747776
2024-05-29 10:28:22,12283756544
2024-05-29 10:28:24,12281585664
2024-05-29 10:28:26,12277362688
2024-05-29 10:28:28,12272988160
2024-05-29 10:28:30,12270432256
2024-05-29 10:28:32,12266164224
2024-05-29 10:28:34,12269342720
2024-05-29 10:28:36,12269445120
2024-05-29 10:28:38,12265648128
2024-05-29 10:28:40,12260974592
2024-05-29 10:28:42,12261556224
