Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,memory_lag_1,memory_lag_2,memory_lag_3,memory_lag_4,memory_lag_5,Requests je Sekunde_rolling_avg_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_pod-pod-8_rolling_avg_5,cpu_system_cumsum,memory_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,cpu_system_log_scaled
892,164,5148.756097560976,0.0,24758.0,12014841856.0,8444.0,24458.0,20750.0,35876.0,1768.0,880173.0,53609.0,,1573.0,172943.0,18898.0,7208.0,5626.0,1231326.0,0.0197,0.0775,0.0307,0.189,0.0121,0.198,0.231,,0.0387,0.0679,0.0887,0.00808,0.0154,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.082,0.082,0.0812,0.0815,190.0,116.0,175.0,150.0,144.0,12122800128.0,12361342976.0,12376690688.0,12386598912.0,12382408704.0,159.0,0.0817,12252454912.0,0.01978,0.0887,,30.870400000000043,5497528479744.0,14.023603007584079,23.20940854391755,0.07816402096935436
894,170,4221.617647058823,0.0,25389.0,11987275776.0,8435.0,24429.0,20689.0,35876.0,1767.0,880173.0,53609.0,,1516.0,172943.0,18898.0,7213.0,5626.0,1231173.0,0.0197,0.0775,0.0305,0.19,0.0121,0.198,0.231,,0.0387,0.0679,0.0885,0.00808,0.0154,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.082,0.082,0.082,0.0812,164.0,190.0,116.0,175.0,150.0,12014841856.0,12122800128.0,12361342976.0,12376690688.0,12386598912.0,163.0,0.08174000000000001,12172590284.8,0.01976,0.08865999999999999,,30.95180000000004,5509515755520.0,14.023478743674989,23.207111572246934,0.07825649796576742
896,156,4046.948717948718,0.0,25389.0,11984502784.0,8435.0,24429.0,20689.0,35876.0,1767.0,880173.0,53609.0,,1572.0,172943.0,18898.0,7213.0,5626.0,1231228.0,0.0197,0.0768,0.0305,0.196,0.0121,0.198,0.224,,0.0387,0.0679,0.0854,0.00808,0.0153,0.0811,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0813,0.082,0.082,0.082,170.0,164.0,190.0,116.0,175.0,11987275776.0,12014841856.0,12122800128.0,12361342976.0,12376690688.0,159.2,0.08156,12094152704.0,0.01974,0.088,,31.03290000000004,5521500258304.0,14.02352341548542,23.206880217530788,0.07797904131658864
898,157,4359.210191082802,0.0,24764.0,11777216512.0,8435.0,24376.0,20689.0,35876.0,1713.0,880173.0,53609.0,,1572.0,172678.0,18862.0,7213.0,5626.0,1230822.0,0.0197,0.0768,0.0305,0.196,0.0121,0.19,0.231,,0.0385,0.0679,0.0884,0.00806,0.0153,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0814,0.0813,0.082,0.082,156.0,170.0,164.0,190.0,116.0,11984502784.0,11987275776.0,12014841856.0,12122800128.0,12361342976.0,167.4,0.08142,11977327411.2,0.019719999999999998,0.08793999999999999,,31.11420000000004,5533277474816.0,14.023193609288247,23.189432698030142,0.07816402096935436
900,136,4971.735294117647,0.0,24291.0,11706142720.0,8435.0,24376.0,20689.0,35876.0,1701.0,853718.0,53673.0,,1572.0,172678.0,18891.0,7213.0,5626.0,1204448.0,0.0197,0.0768,0.0305,0.196,0.0121,0.192,0.231,,0.0385,0.0676,0.0884,0.00806,0.0153,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0811,0.0814,0.0813,0.082,157.0,156.0,170.0,164.0,190.0,11777216512.0,11984502784.0,11987275776.0,12014841856.0,12122800128.0,156.6,0.0813,11893995929.6,0.0197,0.08788,,31.195600000000038,5544983617536.0,14.001532758920225,23.183379559864814,0.07825649796576742
902,170,4549.988235294118,0.0,24248.0,11532439552.0,8452.0,24376.0,20689.0,35917.0,1759.0,883861.0,53673.0,,1572.0,172678.0,18891.0,7213.0,5433.0,1234514.0,0.0197,0.0768,0.0305,0.196,0.0121,0.192,0.231,,0.0385,0.065,0.0884,0.00776,0.0153,0.0811,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0813,0.0811,0.0814,0.0813,136.0,157.0,156.0,170.0,164.0,11706142720.0,11777216512.0,11984502784.0,11987275776.0,12014841856.0,157.8,0.08126,11797515468.8,0.0197,0.08782,,31.276700000000037,5556516057088.0,14.026188738361839,23.16842973193443,0.07797904131658864
904,163,5244.006134969325,0.0,24690.0,11514470400.0,8383.0,24376.0,20790.0,35917.0,1759.0,883861.0,53673.0,,1572.0,172678.0,18891.0,7230.0,5630.0,1234759.0,0.0196,0.0768,0.0305,0.196,0.0121,0.198,0.231,,0.0385,0.0654,0.0884,0.00804,0.0153,0.0817,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0814,0.0813,0.0811,0.0814,170.0,136.0,157.0,156.0,170.0,11532439552.0,11706142720.0,11777216512.0,11984502784.0,11987275776.0,156.4,0.08131999999999999,11702954393.6,0.019679999999999996,0.08780000000000002,,31.35840000000004,5568030527488.0,14.026387177175502,23.166870377064125,0.07853387765410683
906,159,5008.8490566037735,0.0,24690.0,11514593280.0,8383.0,24376.0,20089.0,35867.0,1759.0,883861.0,51914.0,,1572.0,172645.0,18891.0,7230.0,5630.0,1232216.0,0.0196,0.0731,0.0296,0.196,0.0121,0.198,0.231,,0.0385,0.0675,0.0884,0.00804,0.0153,0.0815,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.0811,0.0814,0.0813,0.0811,163.0,170.0,136.0,157.0,156.0,11514470400.0,11532439552.0,11706142720.0,11777216512.0,11984502784.0,157.0,0.0814,11608972492.8,0.01966,0.0884,,31.439900000000037,5579545120768.0,14.02432554392905,23.16688104879631,0.07834896641097641
908,116,4117.051724137931,0.0,25211.0,11520008192.0,8383.0,24295.0,20700.0,35867.0,1759.0,883861.0,53534.0,,1572.0,172645.0,18891.0,7230.0,5630.0,1234365.0,0.0196,0.0757,0.0306,0.196,0.0121,0.198,0.231,,0.0376,0.0675,0.0852,0.00804,0.0153,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815,0.0817,0.0811,0.0814,0.0813,159.0,163.0,170.0,136.0,157.0,11514593280.0,11514470400.0,11532439552.0,11706142720.0,11777216512.0,148.8,0.08142,11557530828.8,0.01964,0.08776,,31.521300000000036,5591065128960.0,14.026068035905803,23.16735120341182,0.07825649796576742
910,106,4244.471698113208,0.0,25211.0,11522236416.0,8383.0,24295.0,20700.0,35867.0,1759.0,883861.0,51641.0,,1572.0,172226.0,18844.0,6965.0,5630.0,1231741.0,0.0196,0.0757,0.0304,0.196,0.0121,0.198,0.231,,0.0388,0.0675,0.088,0.00804,0.0153,0.0818,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0815,0.0817,0.0811,0.0814,116.0,159.0,163.0,170.0,136.0,11520008192.0,11514593280.0,11514470400.0,11532439552.0,11706142720.0,142.8,0.08149999999999999,11520749568.0,0.01962,0.08768000000000001,,31.603100000000037,5602587365376.0,14.02393998556068,23.16754460679284,0.07862632045518954
912,143,5634.041958041958,0.0,25211.0,11520782336.0,8383.0,24323.0,20700.0,35867.0,1763.0,855206.0,53642.0,,1532.0,172226.0,18855.0,7014.0,5630.0,1205139.0,0.0196,0.0757,0.0304,0.19,0.0121,0.198,0.231,,0.0388,0.0675,0.088,0.00804,0.0153,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818,0.0814,0.0815,0.0817,0.0811,106.0,116.0,159.0,163.0,170.0,11522236416.0,11520008192.0,11514593280.0,11514470400.0,11532439552.0,137.4,0.08154,11518418124.8,0.0196,0.0876,,31.684400000000036,5614108147712.0,14.002106300730834,23.16741840110621,0.07816402096935436
914,208,5017.110576923077,0.0,24551.0,11522682880.0,8383.0,24323.0,20700.0,35867.0,1763.0,886144.0,53642.0,,1587.0,172226.0,18855.0,7254.0,5421.0,1236165.0,0.0196,0.0735,0.0304,0.189,0.0123,0.198,0.223,,0.0388,0.0675,0.088,0.00801,0.0153,0.0803,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0818,0.0814,0.0815,0.0817,143.0,106.0,116.0,159.0,163.0,11520782336.0,11522236416.0,11520008192.0,11514593280.0,11514470400.0,146.4,0.08126,11520060620.8,0.0196,0.08752,,31.764700000000037,5625630830592.0,14.027525212188891,23.167583354075422,0.07723878034080219
916,135,4718.111111111111,0.0,23980.0,11525238784.0,8383.0,24323.0,20700.0,35884.0,1763.0,886144.0,53642.0,,1587.0,172226.0,18855.0,7257.0,5467.0,1236230.0,0.0196,0.0735,0.0304,0.196,0.0123,0.198,0.224,,0.039,0.0673,0.088,0.00801,0.0153,0.081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803,0.0813,0.0818,0.0814,0.0815,208.0,143.0,106.0,116.0,159.0,11522682880.0,11520782336.0,11522236416.0,11520008192.0,11514593280.0,141.6,0.08116,11522189721.6,0.0196,0.08743999999999999,,31.845700000000036,5637156069376.0,14.027577792741297,23.167805144486508,0.07788653865707122
918,127,4050.5590551181103,0.0,23980.0,11524571136.0,8391.0,24323.0,20104.0,35884.0,1705.0,859202.0,53642.0,,1587.0,172385.0,18855.0,7257.0,5648.0,1208982.0,0.0196,0.0735,0.0304,0.196,0.0123,0.191,0.231,,0.039,0.0673,0.088,0.00801,0.0153,0.081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0803,0.0813,0.0818,0.0814,135.0,208.0,143.0,106.0,116.0,11525238784.0,11522682880.0,11520782336.0,11522236416.0,11520008192.0,143.8,0.08108,11523102310.4,0.0196,0.088,,31.926700000000036,5648680640512.0,14.00529006829046,23.167747213596627,0.07788653865707122
920,171,4342.169590643275,0.0,24658.0,11528904704.0,8391.0,24323.0,20778.0,35884.0,1774.0,853295.0,53642.0,,1587.0,172385.0,18855.0,7257.0,5648.0,1203817.0,0.0196,0.0735,0.0306,0.196,0.0123,0.192,0.231,,0.039,0.0673,0.088,0.00778,0.0153,0.0811,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.081,0.0803,0.0813,0.0818,127.0,135.0,208.0,143.0,106.0,11524571136.0,11525238784.0,11522682880.0,11520782336.0,11522236416.0,156.8,0.08094,11524435968.0,0.0196,0.088,,32.00780000000004,5660209545216.0,14.00100873063396,23.16812317148521,0.07797904131658864
922,128,5246.5,0.0,25463.0,11526574080.0,8365.0,24323.0,20778.0,35895.0,1774.0,884750.0,53595.0,,1587.0,172385.0,18855.0,7257.0,5648.0,1235210.0,0.0196,0.0735,0.0306,0.196,0.0123,0.198,0.231,,0.039,0.0652,0.088,0.00803,0.0153,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.081,0.081,0.0803,0.0813,171.0,127.0,135.0,208.0,143.0,11528904704.0,11524571136.0,11525238784.0,11522682880.0,11520782336.0,153.8,0.08096,11525594316.8,0.0196,0.088,,32.08920000000004,5671736119296.0,14.02675236365341,23.16792099619928,0.07825649796576742
924,146,4616.178082191781,0.0,25463.0,11534934016.0,8365.0,24299.0,20160.0,35895.0,1774.0,884750.0,53595.0,,1591.0,172385.0,18855.0,7257.0,5648.0,1234573.0,0.0197,0.0735,0.0307,0.196,0.0123,0.198,0.231,,0.039,0.0675,0.088,0.00803,0.0152,0.0816,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0811,0.081,0.081,0.0803,128.0,171.0,127.0,135.0,208.0,11526574080.0,11528904704.0,11524571136.0,11525238784.0,11522682880.0,141.4,0.08122,11528044544.0,0.01962,0.088,,32.17080000000004,5683271053312.0,14.026236529267726,23.16864600831303,0.0784414263065626
926,144,5005.083333333333,0.0,25463.0,11529207808.0,8365.0,24318.0,20021.0,35895.0,1778.0,884750.0,53595.0,,1591.0,172356.0,18855.0,7257.0,5648.0,1234429.0,0.0197,0.0729,0.0307,0.196,0.0123,0.198,0.231,,0.0389,0.0675,0.0852,0.00803,0.0152,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816,0.0814,0.0811,0.081,0.081,146.0,128.0,171.0,127.0,135.0,11534934016.0,11526574080.0,11528904704.0,11524571136.0,11525238784.0,143.2,0.08128,11528838348.8,0.019639999999999998,0.08743999999999999,,32.25210000000004,5694800261120.0,14.026119883041018,23.16814946192853,0.07816402096935436
928,137,4752.014598540146,0.0,25463.0,11532922880.0,8365.0,24318.0,20916.0,35895.0,1778.0,884750.0,53595.0,,1591.0,172647.0,18234.0,7257.0,5648.0,1234994.0,0.019,0.0729,0.0307,0.196,0.0123,0.198,0.231,,0.0389,0.0675,0.0879,0.00803,0.0152,0.0815,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0816,0.0814,0.0811,0.081,144.0,146.0,128.0,171.0,127.0,11529207808.0,11534934016.0,11526574080.0,11528904704.0,11524571136.0,145.2,0.08138000000000001,11530508697.6,0.01952,0.08742,,32.33360000000004,5706333184000.0,14.026577479453023,23.1684716413561,0.07834896641097641
930,140,5088.757142857143,0.0,24127.0,11532820480.0,8365.0,24318.0,20916.0,35895.0,1778.0,884750.0,53659.0,,1542.0,172647.0,18976.0,7277.0,5648.0,1235771.0,0.0198,0.0729,0.0307,0.196,0.0123,0.198,0.224,,0.0389,0.0675,0.0879,0.00801,0.0152,0.081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815,0.0813,0.0816,0.0814,0.0811,137.0,144.0,146.0,128.0,171.0,11532922880.0,11529207808.0,11534934016.0,11526574080.0,11528904704.0,139.0,0.08136,11531291852.8,0.01956,0.0874,,32.41460000000004,5717866004480.0,14.027206433964407,23.16846276238798,0.07788653865707122
932,200,4440.53,0.0,24127.0,11530911744.0,8365.0,24318.0,20916.0,35895.0,1778.0,886177.0,53659.0,,1531.0,172647.0,18976.0,7277.0,5648.0,1237187.0,0.0198,0.0729,0.0307,0.196,0.0123,0.198,0.231,,0.0388,0.0675,0.0881,0.00801,0.0152,0.0815,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0815,0.0813,0.0816,0.0814,140.0,137.0,144.0,146.0,128.0,11532820480.0,11532922880.0,11529207808.0,11534934016.0,11526574080.0,153.4,0.08138000000000001,11532159385.6,0.0196,0.08742,,32.49610000000004,5729396916224.0,14.028351620424965,23.168297243990033,0.07834896641097641
934,138,4023.6739130434785,0.0,24127.0,11529236480.0,8365.0,24318.0,20916.0,35914.0,1774.0,886177.0,53659.0,,1592.0,172647.0,18976.0,7277.0,5431.0,1237047.0,0.0198,0.0729,0.0307,0.196,0.0123,0.198,0.223,,0.0388,0.0675,0.0881,0.00801,0.0152,0.0808,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815,0.081,0.0815,0.0813,0.0816,200.0,140.0,137.0,144.0,146.0,11530911744.0,11532820480.0,11532922880.0,11529207808.0,11534934016.0,151.8,0.08122,11531019878.4,0.019620000000000002,0.08744,,32.576900000000045,5740926152704.0,14.02823845417878,23.168151948826573,0.07770150766385205
936,135,4054.6444444444446,0.0,24127.0,11524120576.0,8071.0,24318.0,20916.0,35914.0,1778.0,886177.0,53659.0,,1592.0,172647.0,18976.0,7277.0,5632.0,1236957.0,0.0198,0.0722,0.0297,0.196,0.0123,0.198,0.23,,0.0388,0.0675,0.0881,0.00801,0.0152,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808,0.0815,0.081,0.0815,0.0813,138.0,200.0,140.0,137.0,144.0,11529236480.0,11530911744.0,11532820480.0,11532922880.0,11529207808.0,150.0,0.08122,11530002432.0,0.019639999999999998,0.08802000000000001,,32.65820000000004,5752450273280.0,14.028165697685836,23.1677081172344,0.07816402096935436
938,169,4444.254437869822,0.0,25147.0,11524124672.0,8396.0,24330.0,20953.0,35914.0,1778.0,856749.0,53659.0,,1592.0,172688.0,18976.0,7277.0,5632.0,1207944.0,0.0198,0.0722,0.0295,0.196,0.0123,0.198,0.23,,0.0388,0.0675,0.0881,0.00775,0.0152,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0808,0.0815,0.081,0.0815,135.0,138.0,200.0,140.0,137.0,11524120576.0,11529236480.0,11530911744.0,11532820480.0,11532922880.0,156.4,0.08118,11528242790.4,0.0198,0.08806,,32.73950000000004,5763974397952.0,14.00443112663906,23.16770847266276,0.07816402096935436
940,167,4160.34131736527,0.0,25578.0,11524595712.0,8385.0,24330.0,20953.0,35832.0,1778.0,883988.0,53519.0,,1585.0,172688.0,18976.0,7277.0,5632.0,1234944.0,0.0198,0.0722,0.0308,0.196,0.0123,0.198,0.23,,0.0386,0.0676,0.0881,0.00802,0.0152,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0813,0.0808,0.0815,0.081,169.0,135.0,138.0,200.0,140.0,11524124672.0,11524120576.0,11529236480.0,11530911744.0,11532820480.0,161.8,0.08126,11526597836.8,0.0198,0.0881,,32.820900000000044,5775498993664.0,14.026536992639572,23.167749346081514,0.07825649796576742
942,97,3992.463917525773,0.0,25022.0,11522187264.0,8385.0,24330.0,20953.0,35832.0,1778.0,885586.0,53519.0,,1585.0,172688.0,18976.0,7277.0,5632.0,1236542.0,0.0198,0.0722,0.0305,0.196,0.0123,0.198,0.23,,0.0386,0.0676,0.0881,0.00802,0.0151,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0813,0.0813,0.0808,0.0815,167.0,169.0,135.0,138.0,200.0,11524595712.0,11524124672.0,11524120576.0,11529236480.0,11530911744.0,141.2,0.08124,11524852940.8,0.0198,0.0881,,32.90230000000005,5787021180928.0,14.027830140915174,23.16754034094522,0.07825649796576742
944,167,3858.748502994012,0.0,24372.0,11519369216.0,8385.0,24330.0,20953.0,35832.0,1778.0,885586.0,53519.0,,1585.0,172688.0,18352.0,7262.0,5632.0,1235904.0,0.0198,0.0729,0.0305,0.189,0.0123,0.198,0.23,,0.0386,0.0652,0.0879,0.00802,0.0151,0.0807,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0814,0.0813,0.0813,0.0808,97.0,167.0,169.0,135.0,138.0,11522187264.0,11524595712.0,11524124672.0,11524120576.0,11529236480.0,147.0,0.08122,11522879488.0,0.0198,0.08806,,32.98300000000005,5798540550144.0,14.027314053204403,23.16729573524627,0.07760897932698288
946,144,4745.277777777777,0.0,24372.0,11521589248.0,8385.0,24330.0,20953.0,34674.0,1778.0,885586.0,53664.0,,1585.0,173222.0,18998.0,7261.0,5627.0,1236065.0,0.0198,0.0729,0.0305,0.196,0.0123,0.198,0.23,,0.0386,0.0676,0.0879,0.00802,0.0151,0.0815,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807,0.0814,0.0814,0.0813,0.0813,167.0,97.0,167.0,169.0,135.0,11519369216.0,11522187264.0,11524595712.0,11524124672.0,11524120576.0,148.8,0.08126,11522373222.4,0.0198,0.08802,,33.064500000000045,5810062139392.0,14.0274443136324,23.16748843834151,0.07834896641097641
948,151,4670.662251655629,0.0,24372.0,11509358592.0,8385.0,24330.0,20032.0,35860.0,1698.0,885586.0,53664.0,,1585.0,173222.0,18998.0,7261.0,5627.0,1236250.0,0.0198,0.0693,0.0305,0.196,0.0123,0.198,0.223,,0.0386,0.0676,0.0879,0.00802,0.0151,0.0805,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815,0.0807,0.0814,0.0814,0.0813,144.0,167.0,97.0,167.0,169.0,11521589248.0,11519369216.0,11522187264.0,11524595712.0,11524124672.0,145.2,0.08109999999999999,11519420006.4,0.0198,0.08798,,33.145000000000046,5821571497984.0,14.027593970816609,23.166426332063157,0.07742389696480362
950,124,3356.1532258064517,0.0,24372.0,11502555136.0,8431.0,24265.0,20738.0,35860.0,1759.0,885586.0,53664.0,,1531.0,173222.0,18998.0,7261.0,5627.0,1236943.0,0.0198,0.0718,0.0307,0.196,0.0123,0.198,0.231,,0.0373,0.0673,0.0879,0.00802,0.0152,0.0812,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.0815,0.0807,0.0814,0.0814,151.0,144.0,167.0,97.0,167.0,11509358592.0,11521589248.0,11519369216.0,11522187264.0,11524595712.0,136.6,0.08106,11515011891.2,0.0198,0.08794,,33.22620000000005,5833074053120.0,14.02815437953338,23.165835033462088,0.07807153542015548
952,173,4156.803468208092,0.0,18610.0,11504058368.0,8475.0,24265.0,20738.0,35860.0,1759.0,885586.0,53664.0,,1601.0,173222.0,18998.0,7261.0,5672.0,1237103.0,0.0198,0.0718,0.0307,0.196,0.0122,0.198,0.231,,0.0393,0.0673,0.0879,0.00802,0.0152,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812,0.0805,0.0815,0.0807,0.0814,124.0,151.0,144.0,167.0,97.0,11502555136.0,11509358592.0,11521589248.0,11519369216.0,11522187264.0,151.8,0.08106,11511386112.0,0.0198,0.0879,,33.30760000000005,5844578111488.0,14.028283722214058,23.165965711712648,0.07825649796576742
954,169,2935.0,0.0,18610.0,11499642880.0,8475.0,24279.0,20110.0,35909.0,1759.0,885586.0,53548.0,,1599.0,172922.0,18998.0,7261.0,5672.0,1236119.0,0.0198,0.0718,0.0307,0.196,0.0122,0.199,0.231,,0.0393,0.0673,0.0879,0.00802,0.0152,0.0815,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0812,0.0805,0.0815,0.0807,173.0,124.0,151.0,144.0,167.0,11504058368.0,11502555136.0,11509358592.0,11521589248.0,11519369216.0,152.2,0.08122,11507440844.8,0.0198,0.0879,,33.38910000000005,5856077754368.0,14.02748799966574,23.16558181800735,0.07834896641097641
956,132,4146.75,0.0,12426.0,11495464960.0,8475.0,24279.0,20883.0,35909.0,1759.0,887803.0,53548.0,,1599.0,172922.0,18998.0,7261.0,5672.0,1239110.0,0.0199,0.0718,0.0307,0.196,0.0122,0.199,0.231,,0.0392,0.0675,0.0878,0.00751,0.0152,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815,0.0814,0.0812,0.0805,0.0815,169.0,173.0,124.0,151.0,144.0,11499642880.0,11504058368.0,11502555136.0,11509358592.0,11521589248.0,149.8,0.0812,11502215987.2,0.019819999999999997,0.08788,,33.47050000000005,5867573219328.0,14.029904744976204,23.165218443321336,0.07825649796576742
958,177,2938.0,0.0,12270.0,11492577280.0,8475.0,24279.0,20883.0,35909.0,1759.0,887803.0,53548.0,,1599.0,172922.0,18998.0,7091.0,5672.0,1238940.0,0.0199,0.0718,0.0307,0.196,0.0122,0.198,0.231,,0.0392,0.0675,0.0878,0.00732,0.0152,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0815,0.0814,0.0812,0.0805,132.0,169.0,173.0,124.0,151.0,11495464960.0,11499642880.0,11504058368.0,11502555136.0,11509358592.0,155.0,0.08138000000000001,11498859724.8,0.019840000000000003,0.08786000000000001,,33.55190000000005,5879065796608.0,14.029767540429837,23.16496721009453,0.07825649796576742
960,135,2938.0,0.0,12434.0,11490529280.0,8475.0,24279.0,20883.0,35909.0,1765.0,887803.0,53548.0,,1599.0,172922.0,18987.0,7299.0,5672.0,1239141.0,0.0199,0.0718,0.0307,0.196,0.0122,0.198,0.231,,0.0392,0.0675,0.0878,0.00752,0.0152,0.0814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0814,0.0815,0.0814,0.0812,177.0,132.0,169.0,173.0,124.0,11492577280.0,11495464960.0,11499642880.0,11504058368.0,11502555136.0,157.2,0.08142,11496454553.6,0.01986,0.08784,,33.633300000000055,5890556325888.0,14.029929762599508,23.164788992237,0.07825649796576742
962,166,3586.132530120482,0.0,12235.0,11489742848.0,8475.0,24338.0,20883.0,35909.0,1765.0,887803.0,53548.0,,1599.0,166969.0,18987.0,7299.0,5456.0,1233032.0,0.0199,0.073,0.0307,0.196,0.0122,0.198,0.231,,0.0392,0.0675,0.0878,0.0078,0.0153,0.0816,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.0814,0.0814,0.0815,0.0814,135.0,177.0,132.0,169.0,173.0,11490529280.0,11492577280.0,11495464960.0,11499642880.0,11504058368.0,155.8,0.08146,11493591449.6,0.019880000000000002,0.08782000000000001,,33.71490000000006,5902046068736.0,14.0249875457786,23.164720548138877,0.0784414263065626
