i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
1168.0,310,12286758912,329,708,515,1619,334,17084,1383.0,5387.0,178,3294,632,166,365,31994,0.00245,0.00649,0.00069,0.0228,0.00172,0.00597,0.0088,0.00363,0.00153,0.00207,0.00334,0.00245,0.000727,0.00522,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1201.0,317,12310278144,343,730,515,1619,324,17084,1684.0,5251.0,192,3294,641,166,365,32206,0.00245,0.00649,0.000704,0.0228,0.00172,0.00597,0.00903,0.00359,0.0016,0.00207,0.00334,0.00246,0.000727,0.00525,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1201.0,322,12348416000,343,730,515,1699,322,17084,1727.0,5202.0,192,3294,791,165,365,32428,0.00245,0.00664,0.000704,0.0228,0.00178,0.00594,0.00954,0.00356,0.0016,0.00207,0.00334,0.00246,0.000727,0.0053,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1201.0,322,12366372864,343,730,531,1699,350,17084,1771.0,5154.0,192,3294,791,164,372,32473,0.00245,0.00664,0.000704,0.0228,0.00179,0.0106,0.00979,0.00353,0.0016,0.00327,0.00334,0.00246,0.000743,0.00581,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1173.0,322,12374867968,411,730,531,1699,350,21884,1814.0,5106.0,192,3424,791,252,372,37554,0.00245,0.00664,0.00105,0.0228,0.00179,0.0106,0.01,0.00349,0.0016,0.00327,0.00334,0.00246,0.000743,0.00585,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1150.0,314,12384370688,411,730,531,1699,352,22035,1857.0,5058.0,192,3320,791,252,372,37598,0.00245,0.00664,0.00105,0.0219,0.00179,0.0106,0.0103,0.00341,0.0016,0.00327,0.00339,0.00246,0.000943,0.00582,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1150.0,322,12391526400,411,730,531,2301,352,22683,1901.0,5010.0,187,5486,791,252,372,41006,0.00248,0.00664,0.00105,0.0349,0.00179,0.0106,0.0105,0.00338,0.0016,0.00327,0.00339,0.00247,0.000943,0.00692,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1150.0,313,12395302912,411,703,531,2301,352,22683,2164.0,4961.0,194,5486,797,259,372,41214,0.00275,0.00689,0.00105,0.0349,0.00179,0.0106,0.0108,0.00334,0.0016,0.00327,0.00328,0.00257,0.000943,0.00698,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1183.0,313,12397723648,411,1125,850,2301,352,22683,2213.0,4563.0,194,5486,823,259,359,41619,0.00275,0.0088,0.00105,0.0349,0.00188,0.0106,0.0113,0.00331,0.00243,0.00344,0.00452,0.00257,0.000943,0.00737,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1187.0,313,12399566848,411,1159,889,2385,352,22683,2261.0,4563.0,194,5486,1006,259,468,42116,0.00275,0.0088,0.00144,0.0349,0.00189,0.0106,0.0115,0.00328,0.00243,0.00444,0.00452,0.00257,0.000943,0.00751,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1187.0,320,12402176000,427,1159,889,2385,352,22683,2309.0,4722.0,187,5766,1006,259,480,42624,0.00275,0.0088,0.00144,0.0349,0.00189,0.0138,0.0118,0.00325,0.00253,0.00444,0.00464,0.00257,0.000943,0.00781,0,0.0,0,0,0,0,0,0,0,0,0,0,0
