"Time","sum(rate(container_network_transmit_bytes_total{namespace=""default""}[5m]))"
2024-06-07 12:48:14,1042510
2024-06-07 12:48:16,1043513
2024-06-07 12:48:18,1043906
2024-06-07 12:48:20,1044411
2024-06-07 12:48:22,1044411
2024-06-07 12:48:24,1045482
2024-06-07 12:48:26,1047591
2024-06-07 12:48:28,1057647
2024-06-07 12:48:30,1032333
2024-06-07 12:48:32,1028050
2024-06-07 12:48:34,1065578
2024-06-07 12:48:36,1066088
2024-06-07 12:48:38,1066087
2024-06-07 12:48:40,1066234
2024-06-07 12:48:42,1043622
2024-06-07 12:48:44,1055862
2024-06-07 12:48:46,1078454
2024-06-07 12:48:48,1079010
2024-06-07 12:48:50,1081273
2024-06-07 12:48:52,1082618
2024-06-07 12:48:54,1084169
2024-06-07 12:48:56,1084751
2024-06-07 12:48:58,1084926
2024-06-07 12:49:00,1085524
2024-06-07 12:49:02,1093411
2024-06-07 12:49:04,1098698
2024-06-07 12:49:06,1099221
2024-06-07 12:49:08,1098273
2024-06-07 12:49:10,1093144
2024-06-07 12:49:12,1100105
2024-06-07 12:49:14,1100721
2024-06-07 12:49:16,1081375
2024-06-07 12:49:18,1086780
2024-06-07 12:49:20,1111221
2024-06-07 12:49:22,1111469
2024-06-07 12:49:24,1111577
2024-06-07 12:49:26,1110720
2024-06-07 12:49:28,1111701
2024-06-07 12:49:30,1088577
2024-06-07 12:49:32,1085236
2024-06-07 12:49:34,1114932
2024-06-07 12:49:36,1121428
2024-06-07 12:49:38,1122081
2024-06-07 12:49:40,1121480
2024-06-07 12:49:42,1120871
2024-06-07 12:49:44,1122957
2024-06-07 12:49:46,1123865
2024-06-07 12:49:48,1124526
2024-06-07 12:49:50,1099137
2024-06-07 12:49:52,1099028
2024-06-07 12:49:54,1134182
2024-06-07 12:49:56,1135069
2024-06-07 12:49:58,1134295
2024-06-07 12:50:00,1135356
2024-06-07 12:50:02,1135534
2024-06-07 12:50:04,1136337
2024-06-07 12:50:06,1135413
2024-06-07 12:50:08,1093248
2024-06-07 12:50:10,1114801
2024-06-07 12:50:12,1143481
2024-06-07 12:50:14,1142935
2024-06-07 12:50:16,1143046
2024-06-07 12:50:18,1145142
2024-06-07 12:50:20,1145101
2024-06-07 12:50:22,1145317
2024-06-07 12:50:24,1145037
2024-06-07 12:50:26,1149400
2024-06-07 12:50:28,1125555
2024-06-07 12:50:30,1147885
2024-06-07 12:50:32,1146439
