Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
996,145,1346.0,28.7,626.0,11399704576.0,10160.0,25416.0,21673.0,35697.0,1679.0,829457.0,44292.0,,1650.0,170923.0,18664.0,7406.0,6612.0,1173630.0,0.023,0.098,0.0313,0.199,0.0104,0.191,0.194,,0.0441,0.0739,0.0851,0.00828,0.0166,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0808,0.0806,0.0813,0.0813,152.0,133.0,136.0,113.0,143.0,0.08099999999999999,11405686374.4,0.02302,0.08521999999999999,29.678600000000024,13.975612919913315,23.156853277712834,3.391147045808654,6.440946540632921
998,139,1733.0143884892086,29.4,615.0,11397963776.0,10160.0,25416.0,21673.0,35697.0,1679.0,829404.0,44319.0,,1650.0,170923.0,18762.0,7406.0,6612.0,1173701.0,0.0222,0.098,0.0315,0.199,0.0104,0.191,0.194,,0.0441,0.0739,0.0851,0.008,0.0166,0.0812,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.081,0.0808,0.0806,0.0813,145.0,152.0,133.0,136.0,113.0,0.08098,11402467737.6,0.02284,0.0852,29.759800000000023,13.975673414099713,23.156700560340482,3.414442608412176,6.423246963533519
1000,117,1807.7863247863247,28.0,590.0,11397791744.0,10132.0,25416.0,21673.0,35697.0,1675.0,829404.0,44319.0,,1650.0,170923.0,19271.0,7406.0,6394.0,1173961.0,0.023,0.098,0.0314,0.199,0.0105,0.191,0.188,,0.0441,0.0739,0.0851,0.0083,0.0166,0.0808,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812,0.0813,0.081,0.0808,0.0806,139.0,145.0,152.0,133.0,136.0,0.08102,11400377958.4,0.02284,0.08517999999999999,29.840600000000023,13.975894910873581,23.156685467004372,3.367295829986474,6.3818160174060985
1002,136,1348.0,28.8,590.0,11399421952.0,10109.0,25416.0,21673.0,35707.0,1675.0,829404.0,44420.0,,1656.0,170805.0,19271.0,7395.0,6605.0,1174136.0,0.023,0.098,0.0314,0.199,0.0105,0.191,0.187,,0.044,0.0738,0.0851,0.0083,0.0165,0.0807,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808,0.0812,0.0813,0.081,0.0808,117.0,139.0,145.0,152.0,133.0,0.08099999999999999,11399053312.0,0.02284,0.08514,29.921300000000024,13.976043967621465,23.156828485184082,3.3945083935113587,6.3818160174060985
1004,129,2187.953488372093,28.8,590.0,11402993664.0,10109.0,25451.0,21673.0,35707.0,1675.0,829404.0,44420.0,,1656.0,170805.0,19271.0,7395.0,6605.0,1174171.0,0.023,0.098,0.0314,0.199,0.0105,0.191,0.194,,0.0441,0.0738,0.0851,0.0083,0.0165,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807,0.0808,0.0812,0.0813,0.081,136.0,117.0,139.0,145.0,152.0,0.08106,11399575142.4,0.02284,0.0851,30.002600000000022,13.976073776305078,23.157141760065922,3.3945083935113587,6.3818160174060985
1006,185,1643.8486486486486,28.8,590.0,11401314304.0,10109.0,25451.0,21671.0,35707.0,1675.0,829404.0,44420.0,,1656.0,170258.0,19271.0,7395.0,6605.0,1173622.0,0.0222,0.098,0.0314,0.199,0.0105,0.185,0.194,,0.0441,0.0738,0.0851,0.0083,0.0165,0.0806,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0807,0.0808,0.0812,0.0813,129.0,136.0,117.0,139.0,145.0,0.08091999999999999,11399897088.0,0.02268,0.0851,30.083200000000023,13.975606103437553,23.15699447561377,3.3945083935113587,6.3818160174060985
1008,101,811.7623762376238,28.8,608.0,11401515008.0,10109.0,25420.0,21671.0,34470.0,1680.0,828809.0,44420.0,,1655.0,170258.0,19271.0,7395.0,6605.0,1171761.0,0.0229,0.097,0.0314,0.199,0.0105,0.191,0.194,,0.0441,0.0738,0.0823,0.00832,0.016,0.0809,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,0.0813,0.0807,0.0808,0.0812,185.0,129.0,136.0,117.0,139.0,0.08086,11400607334.4,0.02282,0.08453999999999999,30.164100000000023,13.974019156824896,23.157012079043348,3.3945083935113587,6.411818267709897
1010,143,1731.86013986014,28.8,627.0,11404263424.0,10109.0,25420.0,21671.0,35711.0,1688.0,828687.0,44420.0,,1655.0,170258.0,19285.0,7395.0,6605.0,1172903.0,0.0229,0.097,0.0314,0.193,0.0105,0.191,0.194,,0.0441,0.0739,0.085,0.00832,0.0165,0.0806,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809,0.0806,0.0813,0.0807,0.0808,101.0,185.0,129.0,136.0,117.0,0.08082,11401901670.4,0.0228,0.08452000000000001,30.244700000000023,13.974993282854195,23.157253107081157,3.3945083935113587,6.4425401664681985
1012,115,1826.8347826086956,29.3,614.0,11404783616.0,10109.0,25420.0,20974.0,35698.0,1688.0,828687.0,44420.0,,1655.0,170258.0,19285.0,7402.0,6605.0,1172201.0,0.0229,0.0983,0.0316,0.199,0.0105,0.191,0.194,,0.0441,0.0739,0.085,0.00832,0.0165,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,0.0809,0.0806,0.0813,0.0807,143.0,101.0,185.0,129.0,136.0,0.08094,11402974003.2,0.02278,0.08449999999999999,30.326000000000022,13.974394589216493,23.157298719859202,3.4111477125153233,6.421622267806518
1014,150,2083.6133333333332,29.3,614.0,11400740864.0,10085.0,25420.0,20830.0,35698.0,1688.0,828687.0,44580.0,,1600.0,170258.0,19286.0,7402.0,6418.0,1171952.0,0.0229,0.0983,0.0316,0.199,0.0105,0.191,0.194,,0.0443,0.0739,0.085,0.00832,0.0165,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0806,0.0809,0.0806,0.0813,115.0,143.0,101.0,185.0,129.0,0.08094000000000001,11402523443.2,0.02276,0.08448,30.40730000000002,13.974182145925894,23.15694417839312,3.4111477125153233,6.421622267806518
1016,125,1793.968,28.8,604.0,11399430144.0,10085.0,25420.0,21664.0,35698.0,1688.0,828687.0,44587.0,,1611.0,170258.0,19286.0,7143.0,6374.0,1172501.0,0.0229,0.0983,0.0316,0.199,0.0105,0.191,0.194,,0.0444,0.074,0.085,0.00806,0.0165,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0813,0.0806,0.0809,0.0806,150.0,115.0,143.0,101.0,185.0,0.08108000000000001,11402146611.2,0.0229,0.08446000000000001,30.48860000000002,13.974650485058046,23.156829203816752,3.3945083935113587,6.405228458030842
1018,168,1683.357142857143,27.9,602.0,11398664192.0,10085.0,25420.0,21664.0,35698.0,1688.0,828687.0,44587.0,,1657.0,170382.0,19286.0,7385.0,6613.0,1173153.0,0.0229,0.0983,0.0305,0.199,0.0105,0.191,0.187,,0.0444,0.074,0.0852,0.008,0.0165,0.0806,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0813,0.0813,0.0806,0.0809,125.0,150.0,115.0,143.0,101.0,0.08102000000000001,11401576448.0,0.0229,0.08504,30.56920000000002,13.975206406315717,23.15676200942858,3.3638415951183864,6.401917196727186
1020,125,913.688,28.2,593.0,11397435392.0,10085.0,25386.0,21641.0,35698.0,1688.0,828050.0,44587.0,,1657.0,170685.0,19286.0,7385.0,6613.0,1172761.0,0.0229,0.0975,0.0315,0.199,0.0105,0.191,0.194,,0.0444,0.074,0.0852,0.00831,0.0165,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,0.0813,0.0813,0.0813,0.0806,168.0,125.0,150.0,115.0,143.0,0.08116,11400210841.6,0.0229,0.08508,30.65050000000002,13.974872208498192,23.156654201512005,3.374168709274236,6.386879319362645
1022,140,1750.9214285714286,28.6,593.0,11394961408.0,10085.0,25386.0,21641.0,35698.0,1688.0,827881.0,44587.0,,1657.0,170685.0,19286.0,7385.0,6613.0,1172592.0,0.0229,0.0975,0.0304,0.199,0.0105,0.191,0.194,,0.0444,0.074,0.0852,0.00831,0.0165,0.0812,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0806,0.0813,0.0813,0.0813,125.0,168.0,125.0,150.0,115.0,0.08114,11398246400.0,0.0229,0.08512,30.731700000000018,13.974728093854317,23.156437112977507,3.3877743613300146,6.386879319362645
1024,127,1356.0,29.0,608.0,11406155776.0,10085.0,25386.0,21641.0,35688.0,1688.0,827881.0,44587.0,,1657.0,170685.0,19253.0,7385.0,6613.0,1172550.0,0.0229,0.0975,0.0314,0.199,0.0105,0.191,0.194,,0.0444,0.074,0.0852,0.0083,0.0165,0.0812,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812,0.0813,0.0806,0.0813,0.0813,140.0,125.0,168.0,125.0,150.0,0.08112,11399329382.4,0.0229,0.08516,30.812900000000017,13.974692275158318,23.15741902704848,3.4011973816621555,6.411818267709897
1026,117,1831.837606837607,29.0,602.0,11408502784.0,10122.0,25386.0,21666.0,35688.0,1688.0,827881.0,44587.0,,1657.0,170685.0,18626.0,7385.0,6613.0,1171986.0,0.0229,0.0975,0.0314,0.199,0.0105,0.185,0.194,,0.0443,0.074,0.0821,0.0083,0.0165,0.0804,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812,0.0812,0.0813,0.0806,0.0813,127.0,140.0,125.0,168.0,125.0,0.08093999999999998,11401143910.4,0.0229,0.08458,30.893300000000018,13.974211156907407,23.157624772666097,3.4011973816621555,6.401917196727186
1028,137,1764.3722627737227,29.0,612.0,11409014784.0,10113.0,25386.0,21666.0,35663.0,1688.0,827881.0,44807.0,,1657.0,170455.0,18498.0,7160.0,6613.0,1171588.0,0.0229,0.0975,0.0314,0.199,0.0105,0.191,0.194,,0.043,0.074,0.0849,0.0083,0.0165,0.0811,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804,0.0812,0.0812,0.0813,0.0806,117.0,127.0,140.0,125.0,168.0,0.08104,11403214028.8,0.0229,0.08452,30.974400000000017,13.973871505021718,23.157669650466545,3.4011973816621555,6.418364935936212
1030,122,2274.9180327868853,29.0,612.0,11413278720.0,10113.0,25411.0,21666.0,35663.0,1688.0,827464.0,44875.0,,1657.0,170455.0,19256.0,7111.0,6624.0,1171983.0,0.0229,0.0981,0.0314,0.199,0.0105,0.191,0.194,,0.0443,0.074,0.0849,0.0083,0.0165,0.0812,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0804,0.0812,0.0812,0.0813,137.0,117.0,127.0,140.0,125.0,0.08102000000000001,11406382694.4,0.0229,0.08446000000000001,31.055600000000016,13.974208597148774,23.15804331458128,3.4011973816621555,6.418364935936212
1032,147,1741.4897959183672,29.0,612.0,11410636800.0,10113.0,25411.0,21666.0,35663.0,1688.0,827464.0,44875.0,,1594.0,170455.0,19256.0,7390.0,6619.0,1172194.0,0.0229,0.0981,0.0314,0.199,0.0105,0.191,0.194,,0.0443,0.0741,0.0849,0.0083,0.0165,0.0812,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812,0.0811,0.0804,0.0812,0.0812,122.0,137.0,117.0,127.0,140.0,0.08102000000000001,11409517772.8,0.0229,0.0844,31.136800000000015,13.974388617531663,23.15781181004305,3.4011973816621555,6.418364935936212
1034,144,1751.4375,28.3,612.0,11410567168.0,10113.0,25411.0,21666.0,35663.0,1688.0,827464.0,44875.0,,1551.0,170455.0,19256.0,7124.0,6619.0,1171885.0,0.0229,0.0981,0.0315,0.199,0.0105,0.191,0.194,,0.0443,0.0741,0.0851,0.0083,0.0165,0.0813,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812,0.0812,0.0811,0.0804,0.0812,147.0,122.0,137.0,117.0,127.0,0.08104,11410400051.2,0.0229,0.08438,31.218100000000014,13.974124974763525,23.157805707648095,3.3775875160230218,6.418364935936212
1036,137,1773.3868613138686,28.3,602.0,11408949248.0,10113.0,25396.0,21713.0,35604.0,1688.0,803460.0,44875.0,,1651.0,170547.0,19244.0,7174.0,6619.0,1148083.0,0.0229,0.0949,0.0315,0.199,0.0105,0.191,0.194,,0.0443,0.0741,0.0851,0.00803,0.0165,0.081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0812,0.0812,0.0811,0.0804,144.0,147.0,122.0,137.0,117.0,0.08115999999999998,11410489344.0,0.0229,0.08498,31.299100000000013,13.95360502391651,23.157663906220485,3.3775875160230218,6.401917196727186
1038,141,1363.0,28.3,1160.0,11407257600.0,10113.0,25396.0,21713.0,35604.0,1689.0,797943.0,44875.0,,1651.0,170776.0,19244.0,7395.0,6619.0,1143016.0,0.0229,0.0966,0.0315,0.199,0.0101,0.191,0.194,,0.0443,0.0741,0.0851,0.00829,0.0165,0.0811,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0813,0.0812,0.0812,0.0811,137.0,144.0,147.0,122.0,137.0,0.08116000000000001,11410137907.2,0.0229,0.08502,31.380200000000013,13.9491818158072,23.157515621449555,3.3775875160230218,7.057036981697891
1040,131,1363.0,29.1,1188.0,11402661888.0,10113.0,25396.0,21689.0,35604.0,1689.0,825038.0,44875.0,,1651.0,170776.0,19244.0,7395.0,6619.0,1170088.0,0.0222,0.0966,0.0314,0.199,0.0102,0.191,0.194,,0.0443,0.0741,0.0851,0.00829,0.0165,0.081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.081,0.0813,0.0812,0.0812,141.0,137.0,144.0,147.0,122.0,0.08112,11408014540.8,0.022760000000000002,0.08506,31.461200000000012,13.972590372256954,23.157112664125293,3.40452517175483,7.080867896690782
1042,148,1746.6486486486488,29.1,1188.0,11398422528.0,10082.0,25396.0,21689.0,35604.0,1689.0,800639.0,44875.0,,1651.0,170776.0,19227.0,7395.0,6601.0,1145625.0,0.0227,0.0964,0.0314,0.199,0.0105,0.191,0.194,,0.0429,0.0741,0.0851,0.00829,0.0165,0.081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0811,0.081,0.0813,0.0812,131.0,141.0,137.0,144.0,147.0,0.08108000000000001,11405571686.4,0.02272,0.0851,31.542200000000012,13.951461770461705,23.156740808123082,3.40452517175483,7.080867896690782
1044,133,1791.9172932330828,29.1,1205.0,11402493952.0,10082.0,25315.0,21689.0,34168.0,1689.0,824846.0,44875.0,,1651.0,170776.0,19227.0,7395.0,6601.0,1168314.0,0.0227,0.0964,0.0314,0.199,0.0105,0.191,0.194,,0.0426,0.0741,0.0853,0.00829,0.0163,0.0809,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.081,0.0811,0.081,0.0813,148.0,131.0,141.0,137.0,144.0,0.081,11403957043.2,0.02268,0.08514,31.62310000000001,13.97107309779084,23.157097936227693,3.40452517175483,7.095064377287131
1046,107,1365.0,29.1,1223.0,11402678272.0,10055.0,25315.0,21689.0,34405.0,1689.0,824846.0,44843.0,,1651.0,170776.0,19235.0,7395.0,6379.0,1168277.0,0.0227,0.0964,0.0314,0.199,0.0105,0.191,0.194,,0.0438,0.0738,0.0853,0.00829,0.0163,0.081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809,0.081,0.081,0.0811,0.081,133.0,148.0,131.0,141.0,137.0,0.081,11402702848.0,0.02264,0.08518,31.70410000000001,13.971041427748172,23.157114100981737,3.40452517175483,7.1098794630722715
1048,131,2237.5343511450383,29.1,1223.0,11401920512.0,10055.0,25315.0,20825.0,35598.0,1689.0,824846.0,44843.0,,1651.0,170433.0,19235.0,7165.0,6590.0,1168244.0,0.0227,0.0964,0.0314,0.199,0.0102,0.191,0.194,,0.0438,0.0738,0.085,0.00829,0.0163,0.081,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0809,0.081,0.081,0.0811,107.0,133.0,148.0,131.0,141.0,0.08098,11401635430.4,0.022600000000000002,0.08515999999999999,31.78510000000001,13.971013180647672,23.15704764421068,3.40452517175483,7.1098794630722715
1050,123,1832.6422764227643,29.4,1223.0,11402452992.0,10055.0,24401.0,21499.0,35598.0,1682.0,824846.0,44843.0,,1640.0,170433.0,19235.0,7116.0,6590.0,1167936.0,0.0227,0.0964,0.0304,0.199,0.0104,0.191,0.194,,0.0438,0.0738,0.085,0.00829,0.0163,0.0809,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.081,0.0809,0.081,0.081,131.0,107.0,133.0,148.0,131.0,0.08096,11401593651.2,0.0227,0.08514000000000001,31.86600000000001,13.97074950255942,23.15709434402464,3.414442608412176,7.1098794630722715
1052,116,2357.4827586206898,28.0,1239.0,11400765440.0,10055.0,25249.0,21499.0,34514.0,1682.0,824846.0,44843.0,,1629.0,170433.0,19235.0,7384.0,6590.0,1167958.0,0.0227,0.0964,0.0312,0.199,0.0104,0.191,0.186,,0.0438,0.0713,0.085,0.00829,0.0163,0.0801,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809,0.081,0.081,0.0809,0.081,123.0,131.0,107.0,133.0,148.0,0.08078,11402062233.6,0.0227,0.08512,31.946100000000012,13.970768339014468,23.156946334040175,3.367295829986474,7.122866658599083
1054,167,1714.6526946107786,28.0,1222.0,11406057472.0,10055.0,25249.0,21499.0,35594.0,1628.0,824846.0,44843.0,,1629.0,170170.0,19235.0,7379.0,6590.0,1168716.0,0.0227,0.0938,0.0312,0.199,0.0104,0.191,0.188,,0.0438,0.0737,0.085,0.00829,0.0163,0.0802,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801,0.0809,0.081,0.081,0.0809,116.0,123.0,131.0,107.0,133.0,0.08064,11402774937.6,0.0227,0.08506000000000001,32.02630000000001,13.971417123892293,23.15741040850727,3.367295829986474,7.109062135687172
1056,142,2183.6619718309857,28.5,1184.0,11410092032.0,10066.0,25249.0,21499.0,35594.0,1676.0,799825.0,43171.0,,1629.0,170170.0,18677.0,7379.0,6590.0,1141524.0,0.0227,0.0938,0.031,0.199,0.0104,0.191,0.194,,0.0438,0.0737,0.085,0.00828,0.0163,0.0807,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802,0.0801,0.0809,0.081,0.081,167.0,116.0,123.0,131.0,107.0,0.08058000000000001,11404257689.6,0.0227,0.085,32.10700000000001,13.947875645719611,23.157764066782608,3.3843902633457743,7.077498053569231
1058,151,2139.225165562914,28.5,1184.0,11406901248.0,10066.0,25249.0,21361.0,35594.0,1676.0,793649.0,44832.0,,1629.0,170170.0,18548.0,7379.0,6559.0,1136713.0,0.0227,0.0938,0.031,0.191,0.0104,0.191,0.194,,0.0438,0.0737,0.085,0.00828,0.0157,0.08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807,0.0802,0.0801,0.0809,0.081,142.0,167.0,116.0,123.0,131.0,0.08038,11405253836.8,0.0227,0.085,32.18700000000001,13.943652201953315,23.157484381902012,3.3843902633457743,7.077498053569231
1060,109,1375.0,28.5,1200.0,11409006592.0,10066.0,24414.0,21361.0,35594.0,1676.0,824284.0,44822.0,,1629.0,170170.0,19130.0,7379.0,6559.0,1167084.0,0.0227,0.0938,0.031,0.192,0.0104,0.191,0.193,,0.0438,0.0737,0.0848,0.00828,0.0158,0.0801,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0807,0.0802,0.0801,0.0809,151.0,142.0,167.0,116.0,123.0,0.08021999999999999,11406564556.8,0.0227,0.08496000000000001,32.26710000000001,13.970019744948733,23.15766893243759,3.3843902633457743,7.0909098220799835
1062,138,1795.9927536231885,28.5,1204.0,11403026432.0,10066.0,25216.0,21361.0,35594.0,1676.0,824284.0,44822.0,,1629.0,170170.0,19130.0,7379.0,6559.0,1167886.0,0.0227,0.0938,0.031,0.199,0.0104,0.191,0.193,,0.0439,0.0735,0.0848,0.00828,0.0163,0.0806,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801,0.08,0.0807,0.0802,0.0801,109.0,151.0,142.0,167.0,116.0,0.08031999999999999,11407016755.2,0.0227,0.08492000000000001,32.34770000000001,13.970706691114716,23.157144633693136,3.3843902633457743,7.094234845924755
1064,119,1376.0,29.1,1224.0,11399610368.0,9702.0,25216.0,21361.0,35611.0,1672.0,824284.0,44822.0,,1630.0,164115.0,19130.0,7379.0,6541.0,1161463.0,0.0227,0.0938,0.031,0.199,0.0104,0.191,0.193,,0.0439,0.0735,0.0848,0.00828,0.0163,0.0806,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,0.0801,0.08,0.0807,0.0802,138.0,109.0,151.0,142.0,167.0,0.0804,11405727334.4,0.0227,0.08488,32.42830000000001,13.965191836308476,23.15684501360488,3.40452517175483,7.110696122978827
1066,149,1767.711409395973,29.5,1224.0,11399999488.0,10060.0,25216.0,20698.0,35611.0,1667.0,824284.0,44822.0,,1630.0,169829.0,19130.0,7143.0,6541.0,1166632.0,0.0227,0.0938,0.03,0.199,0.0104,0.191,0.193,,0.0439,0.0735,0.0848,0.00828,0.0163,0.0805,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,0.0806,0.0801,0.08,0.0807,119.0,138.0,109.0,151.0,142.0,0.08036000000000001,11403708825.6,0.0227,0.08484,32.50880000000001,13.9696323802323,23.1568791475223,3.417726683613366,7.110696122978827
1068,156,1752.1346153846157,30.1,1193.0,11398754304.0,10060.0,24360.0,21399.0,35611.0,1667.0,824284.0,44822.0,,1572.0,169829.0,19130.0,7373.0,6541.0,1166650.0,0.0227,0.0938,0.0311,0.199,0.0104,0.191,0.193,,0.0439,0.0735,0.0847,0.00828,0.0163,0.0806,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.0806,0.0806,0.0801,0.08,149.0,119.0,138.0,109.0,151.0,0.08048000000000001,11402079436.8,0.0227,0.08478,32.589400000000005,13.96964780912994,23.156769914885068,3.4372078191851885,7.085064293952548
1070,136,1378.0,28.7,1193.0,11394031616.0,9661.0,25177.0,21399.0,34567.0,1667.0,824284.0,44822.0,,1631.0,169671.0,19130.0,7373.0,6541.0,1165923.0,0.0227,0.0866,0.03,0.199,0.0104,0.191,0.193,,0.0438,0.0733,0.0847,0.00828,0.0163,0.0799,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,0.0805,0.0806,0.0806,0.0801,156.0,149.0,119.0,138.0,109.0,0.08044,11399084441.6,0.0227,0.08475999999999999,32.66930000000001,13.969024463665344,23.156355512882282,3.391147045808654,7.085064293952548
1072,100,1378.0,28.2,1193.0,11391455232.0,9728.0,25177.0,21399.0,34330.0,1667.0,824284.0,44822.0,,1631.0,169671.0,19130.0,7373.0,6352.0,1165564.0,0.022,0.0927,0.0311,0.199,0.0104,0.191,0.194,,0.0438,0.0733,0.0847,0.00828,0.0163,0.0805,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799,0.0806,0.0805,0.0806,0.0806,136.0,156.0,149.0,119.0,138.0,0.08042,11396770201.6,0.022560000000000004,0.08474,32.74980000000001,13.968716505958627,23.156129370335673,3.374168709274236,7.085064293952548
1074,136,1811.0367647058824,28.2,1193.0,11388579840.0,10058.0,25177.0,21346.0,35547.0,1667.0,824192.0,44822.0,,1626.0,169671.0,18560.0,7373.0,6309.0,1166348.0,0.0227,0.0927,0.0311,0.199,0.0104,0.191,0.194,,0.0438,0.0733,0.0844,0.00828,0.0158,0.0805,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.0799,0.0806,0.0805,0.0806,100.0,136.0,156.0,149.0,119.0,0.0804,11394564096.0,0.022560000000000004,0.08466,32.83030000000001,13.969388915000762,23.155876921908273,3.374168709274236,7.085064293952548
1076,127,1379.0,29.1,1193.0,11387121664.0,10058.0,25056.0,21346.0,35547.0,1667.0,822086.0,44723.0,,1626.0,169671.0,19069.0,7373.0,6491.0,1164714.0,0.0227,0.0927,0.0311,0.199,0.0103,0.191,0.188,,0.0437,0.0732,0.0844,0.00828,0.0162,0.08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.0805,0.0799,0.0806,0.0805,136.0,100.0,136.0,156.0,149.0,0.08030000000000001,11391988531.2,0.02256,0.08458,32.91030000000001,13.967986979860735,23.15574887527036,3.40452517175483,7.085064293952548
