i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
1419,9412,11496300544,8573,21996,17750,31449,1426,692009,,42280,1438,139761,15508,6370.0,5610,984171,0.0222,0.0797,0.0247,0.191,0.00964,0.176,,0.161,0.0395,0.0638,0.0655,0.0078,0.013,0.0711,,0,0,0,0,0,0,0,0,0,0,0,0
1434,9412,11494989824,8445,21298,17750,31449,1426,692009,,42280,1438,139761,15508,6370.0,5610,983344,0.0213,0.0797,0.0247,0.191,0.00964,0.176,,0.161,0.0395,0.0638,0.0655,0.0078,0.013,0.071,,0,0,0,0,0,0,0,0,0,0,0,0
1440,9412,11488219136,8715,21298,17750,31449,1446,692009,,42280,1438,139761,15508,6121.0,5428,983203,0.0213,0.0797,0.0239,0.19,0.00964,0.177,,0.154,0.04,0.0617,0.0655,0.0078,0.013,0.0703,,0,0,0,0,0,0,0,0,0,0,0,0
1438,9693,11480604672,8715,21298,17750,31449,1446,660634,,42280,1457,139761,15508,6121.0,5428,951847,0.0213,0.0797,0.0233,0.19,0.00964,0.177,,0.154,0.04,0.0613,0.0655,0.00786,0.013,0.0702,,0,0,0,0,0,0,0,0,0,0,0,0
1415,9383,11462115328,8360,21298,16994,31449,1412,660634,,40957,1410,139761,15508,6184.0,5320,949289,0.0214,0.0795,0.0233,0.19,0.00978,0.177,,0.154,0.0376,0.0602,0.0655,0.00759,0.0128,0.0699,,0,0,0,0,0,0,0,0,0,0,0,0
1415,9383,11462606848,8360,21298,16994,30242,1412,671684,,40957,1410,141491,15508,6184.0,5357,960898,0.0214,0.0795,0.0236,0.19,0.00946,0.177,,0.154,0.0376,0.0602,0.0655,0.00759,0.0127,0.0698,,0,0,0,0,0,0,0,0,0,0,0,0
1399,9383,11461799936,8360,21298,16994,30242,1412,671684,,41638,1410,141491,15042,6184.0,5522,961278,0.0214,0.0795,0.0236,0.19,0.00939,0.173,,0.157,0.0376,0.0602,0.0655,0.00759,0.0127,0.0698,,0,0,0,0,0,0,0,0,0,0,0,0
1424,9383,11457613824,8360,21597,17101,30403,1412,671684,,41638,1410,136296,15042,6184.0,5522,956650,0.0214,0.0766,0.0236,0.19,0.00939,0.173,,0.157,0.0376,0.0587,0.0619,0.00759,0.0127,0.0691,,0,0,0,0,0,0,0,0,0,0,0,0
1453,9383,11463815168,8360,21597,17101,30403,1412,671684,,41638,1410,136296,15248,6184.0,5522,956857,0.0214,0.0763,0.0236,0.188,0.00939,0.173,,0.151,0.038,0.0605,0.064,0.00759,0.0127,0.0689,,0,0,0,0,0,0,0,0,0,0,0,0
1439,9383,11463999488,8360,20935,17101,30403,1429,671684,,41638,1378,136296,15248,6265.0,5522,956261,0.0207,0.0763,0.0228,0.188,0.0095,0.173,,0.151,0.038,0.0605,0.064,0.00759,0.0127,0.0687,,0,0,0,0,0,0,0,0,0,0,0,0
1423,9529,11462438912,8177,20653,17101,30403,1396,645668,,41638,1378,136296,15248,6265.0,5314,929539,0.0208,0.0763,0.0228,0.188,0.0095,0.173,,0.151,0.038,0.0591,0.064,0.00759,0.0127,0.0686,,0,0,0,0,0,0,0,0,0,0,0,0
1423,9635,11460239360,8432,20653,17101,30403,1396,645668,,40534,1395,137566,15248,5980.0,5314,929691,0.0208,0.0765,0.0228,0.188,0.0095,0.173,,0.151,0.0368,0.0591,0.064,0.00747,0.0124,0.0685,,0,0,0,0,0,0,0,0,0,0,0,0
1444,9352,11456843776,8432,20653,16586,30558,1396,645668,,40534,1395,137566,15248,5980.0,5314,929330,0.0208,0.0765,0.0231,0.188,0.0095,0.173,,0.151,0.0368,0.0591,0.064,0.00747,0.0124,0.0685,,0,0,0,0,0,0,0,0,0,0,0,0
1424,9352,11456380928,8127,20653,16586,29864,1396,635815,,40534,1395,134146,14808,5980.0,5314,914618,0.0208,0.0765,0.0231,0.188,0.0095,0.17,,0.151,0.0368,0.0591,0.064,0.00747,0.0124,0.0682,,0,0,0,0,0,0,0,0,0,0,0,0
